DIST,FR,V,CONC.,D
10,0.2,16,8,274.6
10,0.2,16,9,323.9
10,0.2,16,10,373.2
10,0.2,16,11,422.5
10,0.2,16,12,471.8
10,0.2,17,8,324.4
10,0.2,17,9,373.7
10,0.2,17,10,423
10,0.2,17,11,472.3
10,0.2,17,12,521.6
10,0.2,18,8,374.2
10,0.2,18,9,423.5
10,0.2,18,10,472.8
10,0.2,18,11,522.1
10,0.2,18,12,571.4
10,0.2,19,8,424
10,0.2,19,9,473.3
10,0.2,19,10,522.6
10,0.2,19,11,571.9
10,0.2,19,12,621.2
10,0.2,20,8,473.8
10,0.2,20,9,523.1
10,0.2,20,10,572.4
10,0.2,20,11,621.7
10,0.2,20,12,671
10,0.3,16,8,319.3
10,0.3,16,9,368.6
10,0.3,16,10,417.9
10,0.3,16,11,467.2
10,0.3,16,12,516.5
10,0.3,17,8,369.1
10,0.3,17,9,418.4
10,0.3,17,10,467.7
10,0.3,17,11,517
10,0.3,17,12,566.3
10,0.3,18,8,418.9
10,0.3,18,9,468.2
10,0.3,18,10,517.5
10,0.3,18,11,566.8
10,0.3,18,12,616.1
10,0.3,19,8,468.7
10,0.3,19,9,518
10,0.3,19,10,567.3
10,0.3,19,11,616.6
10,0.3,19,12,665.9
10,0.3,20,8,518.5
10,0.3,20,9,567.8
10,0.3,20,10,617.1
10,0.3,20,11,666.4
10,0.3,20,12,715.7
10,0.4,16,8,364
10,0.4,16,9,413.3
10,0.4,16,10,462.6
10,0.4,16,11,511.9
10,0.4,16,12,561.2
10,0.4,17,8,413.8
10,0.4,17,9,463.1
10,0.4,17,10,512.4
10,0.4,17,11,561.7
10,0.4,17,12,611
10,0.4,18,8,463.6
10,0.4,18,9,512.9
10,0.4,18,10,562.2
10,0.4,18,11,611.5
10,0.4,18,12,660.8
10,0.4,19,8,513.4
10,0.4,19,9,562.7
10,0.4,19,10,612
10,0.4,19,11,661.3
10,0.4,19,12,710.6
10,0.4,20,8,563.2
10,0.4,20,9,612.5
10,0.4,20,10,661.8
10,0.4,20,11,711.1
10,0.4,20,12,760.4
10,0.5,16,8,408.7
10,0.5,16,9,458
10,0.5,16,10,507.3
10,0.5,16,11,556.6
10,0.5,16,12,605.9
10,0.5,17,8,458.5
10,0.5,17,9,507.8
10,0.5,17,10,557.1
10,0.5,17,11,606.4
10,0.5,17,12,655.7
10,0.5,18,8,508.3
10,0.5,18,9,557.6
10,0.5,18,10,606.9
10,0.5,18,11,656.2
10,0.5,18,12,705.5
10,0.5,19,8,558.1
10,0.5,19,9,607.4
10,0.5,19,10,656.7
10,0.5,19,11,706
10,0.5,19,12,755.3
10,0.5,20,8,607.9
10,0.5,20,9,657.2
10,0.5,20,10,706.5
10,0.5,20,11,755.8
10,0.5,20,12,805.1
10,0.6,16,8,453.4
10,0.6,16,9,502.7
10,0.6,16,10,552
10,0.6,16,11,601.3
10,0.6,16,12,650.6
10,0.6,17,8,503.2
10,0.6,17,9,552.5
10,0.6,17,10,601.8
10,0.6,17,11,651.1
10,0.6,17,12,700.4
10,0.6,18,8,553
10,0.6,18,9,602.3
10,0.6,18,10,651.6
10,0.6,18,11,700.9
10,0.6,18,12,750.2
10,0.6,19,8,602.8
10,0.6,19,9,652.1
10,0.6,19,10,701.4
10,0.6,19,11,750.7
10,0.6,19,12,800
10,0.6,20,8,652.6
10,0.6,20,9,701.9
10,0.6,20,10,751.2
10,0.6,20,11,800.5
10,0.6,20,12,849.8
10,0.7,16,8,498.1
10,0.7,16,9,547.4
10,0.7,16,10,596.7
10,0.7,16,11,646
10,0.7,16,12,695.3
10,0.7,17,8,547.9
10,0.7,17,9,597.2
10,0.7,17,10,646.5
10,0.7,17,11,695.8
10,0.7,17,12,745.1
10,0.7,18,8,597.7
10,0.7,18,9,647
10,0.7,18,10,696.3
10,0.7,18,11,745.6
10,0.7,18,12,794.9
10,0.7,19,8,647.5
10,0.7,19,9,696.8
10,0.7,19,10,746.1
10,0.7,19,11,795.4
10,0.7,19,12,844.7
10,0.7,20,8,697.3
10,0.7,20,9,746.6
10,0.7,20,10,795.9
10,0.7,20,11,845.2
10,0.7,20,12,894.5
10,0.8,16,8,542.8
10,0.8,16,9,592.1
10,0.8,16,10,641.4
10,0.8,16,11,690.7
10,0.8,16,12,740
10,0.8,17,8,592.6
10,0.8,17,9,641.9
10,0.8,17,10,691.2
10,0.8,17,11,740.5
10,0.8,17,12,789.8
10,0.8,18,8,642.4
10,0.8,18,9,691.7
10,0.8,18,10,741
10,0.8,18,11,790.3
10,0.8,18,12,839.6
10,0.8,19,8,692.2
10,0.8,19,9,741.5
10,0.8,19,10,790.8
10,0.8,19,11,840.1
10,0.8,19,12,889.4
10,0.8,20,8,742
10,0.8,20,9,791.3
10,0.8,20,10,840.6
10,0.8,20,11,889.9
10,0.8,20,12,939.2
10,0.9,16,8,587.5
10,0.9,16,9,636.8
10,0.9,16,10,686.1
10,0.9,16,11,735.4
10,0.9,16,12,784.7
10,0.9,17,8,637.3
10,0.9,17,9,686.6
10,0.9,17,10,735.9
10,0.9,17,11,785.2
10,0.9,17,12,834.5
10,0.9,18,8,687.1
10,0.9,18,9,736.4
10,0.9,18,10,785.7
10,0.9,18,11,835
10,0.9,18,12,884.3
10,0.9,19,8,736.9
10,0.9,19,9,786.2
10,0.9,19,10,835.5
10,0.9,19,11,884.8
10,0.9,19,12,934.1
10,0.9,20,8,786.7
10,0.9,20,9,836
10,0.9,20,10,885.3
10,0.9,20,11,934.6
10,0.9,20,12,983.9
10,1,16,8,632.2
10,1,16,9,681.5
10,1,16,10,730.8
10,1,16,11,780.1
10,1,16,12,829.4
10,1,17,8,682
10,1,17,9,731.3
10,1,17,10,780.6
10,1,17,11,829.9
10,1,17,12,879.2
10,1,18,8,731.8
10,1,18,9,781.1
10,1,18,10,830.4
10,1,18,11,879.7
10,1,18,12,929
10,1,19,8,781.6
10,1,19,9,830.9
10,1,19,10,880.2
10,1,19,11,929.5
10,1,19,12,978.8
10,1,20,8,831.4
10,1,20,9,880.7
10,1,20,10,930
10,1,20,11,979.3
10,1,20,12,1028.6
11,0.2,16,8,285.7
11,0.2,16,9,335
11,0.2,16,10,384.3
11,0.2,16,11,433.6
11,0.2,16,12,482.9
11,0.2,17,8,335.5
11,0.2,17,9,384.8
11,0.2,17,10,434.1
11,0.2,17,11,483.4
11,0.2,17,12,532.7
11,0.2,18,8,385.3
11,0.2,18,9,434.6
11,0.2,18,10,483.9
11,0.2,18,11,533.2
11,0.2,18,12,582.5
11,0.2,19,8,435.1
11,0.2,19,9,484.4
11,0.2,19,10,533.7
11,0.2,19,11,583
11,0.2,19,12,632.3
11,0.2,20,8,484.9
11,0.2,20,9,534.2
11,0.2,20,10,583.5
11,0.2,20,11,632.8
11,0.2,20,12,682.1
11,0.3,16,8,330.4
11,0.3,16,9,379.7
11,0.3,16,10,429
11,0.3,16,11,478.3
11,0.3,16,12,527.6
11,0.3,17,8,380.2
11,0.3,17,9,429.5
11,0.3,17,10,478.8
11,0.3,17,11,528.1
11,0.3,17,12,577.4
11,0.3,18,8,430
11,0.3,18,9,479.3
11,0.3,18,10,528.6
11,0.3,18,11,577.9
11,0.3,18,12,627.2
11,0.3,19,8,479.8
11,0.3,19,9,529.1
11,0.3,19,10,578.4
11,0.3,19,11,627.7
11,0.3,19,12,677
11,0.3,20,8,529.6
11,0.3,20,9,578.9
11,0.3,20,10,628.2
11,0.3,20,11,677.5
11,0.3,20,12,726.8
11,0.4,16,8,375.1
11,0.4,16,9,424.4
11,0.4,16,10,473.7
11,0.4,16,11,523
11,0.4,16,12,572.3
11,0.4,17,8,424.9
11,0.4,17,9,474.2
11,0.4,17,10,523.5
11,0.4,17,11,572.8
11,0.4,17,12,622.1
11,0.4,18,8,474.7
11,0.4,18,9,524
11,0.4,18,10,573.3
11,0.4,18,11,622.6
11,0.4,18,12,671.9
11,0.4,19,8,524.5
11,0.4,19,9,573.8
11,0.4,19,10,623.1
11,0.4,19,11,672.4
11,0.4,19,12,721.7
11,0.4,20,8,574.3
11,0.4,20,9,623.6
11,0.4,20,10,672.9
11,0.4,20,11,722.2
11,0.4,20,12,771.5
11,0.5,16,8,419.8
11,0.5,16,9,469.1
11,0.5,16,10,518.4
11,0.5,16,11,567.7
11,0.5,16,12,617
11,0.5,17,8,469.6
11,0.5,17,9,518.9
11,0.5,17,10,568.2
11,0.5,17,11,617.5
11,0.5,17,12,666.8
11,0.5,18,8,519.4
11,0.5,18,9,568.7
11,0.5,18,10,618
11,0.5,18,11,667.3
11,0.5,18,12,716.6
11,0.5,19,8,569.2
11,0.5,19,9,618.5
11,0.5,19,10,667.8
11,0.5,19,11,717.1
11,0.5,19,12,766.4
11,0.5,20,8,619
11,0.5,20,9,668.3
11,0.5,20,10,717.6
11,0.5,20,11,766.9
11,0.5,20,12,816.2
11,0.6,16,8,464.5
11,0.6,16,9,513.8
11,0.6,16,10,563.1
11,0.6,16,11,612.4
11,0.6,16,12,661.7
11,0.6,17,8,514.3
11,0.6,17,9,563.6
11,0.6,17,10,612.9
11,0.6,17,11,662.2
11,0.6,17,12,711.5
11,0.6,18,8,564.1
11,0.6,18,9,613.4
11,0.6,18,10,662.7
11,0.6,18,11,712
11,0.6,18,12,761.3
11,0.6,19,8,613.9
11,0.6,19,9,663.2
11,0.6,19,10,712.5
11,0.6,19,11,761.8
11,0.6,19,12,811.1
11,0.6,20,8,663.7
11,0.6,20,9,713
11,0.6,20,10,762.3
11,0.6,20,11,811.6
11,0.6,20,12,860.9
11,0.7,16,8,509.2
11,0.7,16,9,558.5
11,0.7,16,10,607.8
11,0.7,16,11,657.1
11,0.7,16,12,706.4
11,0.7,17,8,559
11,0.7,17,9,608.3
11,0.7,17,10,657.6
11,0.7,17,11,706.9
11,0.7,17,12,756.2
11,0.7,18,8,608.8
11,0.7,18,9,658.1
11,0.7,18,10,707.4
11,0.7,18,11,756.7
11,0.7,18,12,806
11,0.7,19,8,658.6
11,0.7,19,9,707.9
11,0.7,19,10,757.2
11,0.7,19,11,806.5
11,0.7,19,12,855.8
11,0.7,20,8,708.4
11,0.7,20,9,757.7
11,0.7,20,10,807
11,0.7,20,11,856.3
11,0.7,20,12,905.6
11,0.8,16,8,553.9
11,0.8,16,9,603.2
11,0.8,16,10,652.5
11,0.8,16,11,701.8
11,0.8,16,12,751.1
11,0.8,17,8,603.7
11,0.8,17,9,653
11,0.8,17,10,702.3
11,0.8,17,11,751.6
11,0.8,17,12,800.9
11,0.8,18,8,653.5
11,0.8,18,9,702.8
11,0.8,18,10,752.1
11,0.8,18,11,801.4
11,0.8,18,12,850.7
11,0.8,19,8,703.3
11,0.8,19,9,752.6
11,0.8,19,10,801.9
11,0.8,19,11,851.2
11,0.8,19,12,900.5
11,0.8,20,8,753.1
11,0.8,20,9,802.4
11,0.8,20,10,851.7
11,0.8,20,11,901
11,0.8,20,12,950.3
11,0.9,16,8,598.6
11,0.9,16,9,647.9
11,0.9,16,10,697.2
11,0.9,16,11,746.5
11,0.9,16,12,795.8
11,0.9,17,8,648.4
11,0.9,17,9,697.7
11,0.9,17,10,747
11,0.9,17,11,796.3
11,0.9,17,12,845.6
11,0.9,18,8,698.2
11,0.9,18,9,747.5
11,0.9,18,10,796.8
11,0.9,18,11,846.1
11,0.9,18,12,895.4
11,0.9,19,8,748
11,0.9,19,9,797.3
11,0.9,19,10,846.6
11,0.9,19,11,895.9
11,0.9,19,12,945.2
11,0.9,20,8,797.8
11,0.9,20,9,847.1
11,0.9,20,10,896.4
11,0.9,20,11,945.7
11,0.9,20,12,995
11,1,16,8,643.3
11,1,16,9,692.6
11,1,16,10,741.9
11,1,16,11,791.2
11,1,16,12,840.5
11,1,17,8,693.1
11,1,17,9,742.4
11,1,17,10,791.7
11,1,17,11,841
11,1,17,12,890.3
11,1,18,8,742.9
11,1,18,9,792.2
11,1,18,10,841.5
11,1,18,11,890.8
11,1,18,12,940.1
11,1,19,8,792.7
11,1,19,9,842
11,1,19,10,891.3
11,1,19,11,940.6
11,1,19,12,989.9
11,1,20,8,842.5
11,1,20,9,891.8
11,1,20,10,941.1
11,1,20,11,990.4
11,1,20,12,1039.7
12,0.2,16,8,296.8
12,0.2,16,9,346.1
12,0.2,16,10,395.4
12,0.2,16,11,444.7
12,0.2,16,12,494
12,0.2,17,8,346.6
12,0.2,17,9,395.9
12,0.2,17,10,445.2
12,0.2,17,11,494.5
12,0.2,17,12,543.8
12,0.2,18,8,396.4
12,0.2,18,9,445.7
12,0.2,18,10,495
12,0.2,18,11,544.3
12,0.2,18,12,593.6
12,0.2,19,8,446.2
12,0.2,19,9,495.5
12,0.2,19,10,544.8
12,0.2,19,11,594.1
12,0.2,19,12,643.4
12,0.2,20,8,496
12,0.2,20,9,545.3
12,0.2,20,10,594.6
12,0.2,20,11,643.9
12,0.2,20,12,693.2
12,0.3,16,8,341.5
12,0.3,16,9,390.8
12,0.3,16,10,440.1
12,0.3,16,11,489.4
12,0.3,16,12,538.7
12,0.3,17,8,391.3
12,0.3,17,9,440.6
12,0.3,17,10,489.9
12,0.3,17,11,539.2
12,0.3,17,12,588.5
12,0.3,18,8,441.1
12,0.3,18,9,490.4
12,0.3,18,10,539.7
12,0.3,18,11,589
12,0.3,18,12,638.3
12,0.3,19,8,490.9
12,0.3,19,9,540.2
12,0.3,19,10,589.5
12,0.3,19,11,638.8
12,0.3,19,12,688.1
12,0.3,20,8,540.7
12,0.3,20,9,590
12,0.3,20,10,639.3
12,0.3,20,11,688.6
12,0.3,20,12,737.9
12,0.4,16,8,386.2
12,0.4,16,9,435.5
12,0.4,16,10,484.8
12,0.4,16,11,534.1
12,0.4,16,12,583.4
12,0.4,17,8,436
12,0.4,17,9,485.3
12,0.4,17,10,534.6
12,0.4,17,11,583.9
12,0.4,17,12,633.2
12,0.4,18,8,485.8
12,0.4,18,9,535.1
12,0.4,18,10,584.4
12,0.4,18,11,633.7
12,0.4,18,12,683
12,0.4,19,8,535.6
12,0.4,19,9,584.9
12,0.4,19,10,634.2
12,0.4,19,11,683.5
12,0.4,19,12,732.8
12,0.4,20,8,585.4
12,0.4,20,9,634.7
12,0.4,20,10,684
12,0.4,20,11,733.3
12,0.4,20,12,782.6
12,0.5,16,8,430.9
12,0.5,16,9,480.2
12,0.5,16,10,529.5
12,0.5,16,11,578.8
12,0.5,16,12,628.1
12,0.5,17,8,480.7
12,0.5,17,9,530
12,0.5,17,10,579.3
12,0.5,17,11,628.6
12,0.5,17,12,677.9
12,0.5,18,8,530.5
12,0.5,18,9,579.8
12,0.5,18,10,629.1
12,0.5,18,11,678.4
12,0.5,18,12,727.7
12,0.5,19,8,580.3
12,0.5,19,9,629.6
12,0.5,19,10,678.9
12,0.5,19,11,728.2
12,0.5,19,12,777.5
12,0.5,20,8,630.1
12,0.5,20,9,679.4
12,0.5,20,10,728.7
12,0.5,20,11,778
12,0.5,20,12,827.3
12,0.6,16,8,475.6
12,0.6,16,9,524.9
12,0.6,16,10,574.2
12,0.6,16,11,623.5
12,0.6,16,12,672.8
12,0.6,17,8,525.4
12,0.6,17,9,574.7
12,0.6,17,10,624
12,0.6,17,11,673.3
12,0.6,17,12,722.6
12,0.6,18,8,575.2
12,0.6,18,9,624.5
12,0.6,18,10,673.8
12,0.6,18,11,723.1
12,0.6,18,12,772.4
12,0.6,19,8,625
12,0.6,19,9,674.3
12,0.6,19,10,723.6
12,0.6,19,11,772.9
12,0.6,19,12,822.2
12,0.6,20,8,674.8
12,0.6,20,9,724.1
12,0.6,20,10,773.4
12,0.6,20,11,822.7
12,0.6,20,12,872
12,0.7,16,8,520.3
12,0.7,16,9,569.6
12,0.7,16,10,618.9
12,0.7,16,11,668.2
12,0.7,16,12,717.5
12,0.7,17,8,570.1
12,0.7,17,9,619.4
12,0.7,17,10,668.7
12,0.7,17,11,718
12,0.7,17,12,767.3
12,0.7,18,8,619.9
12,0.7,18,9,669.2
12,0.7,18,10,718.5
12,0.7,18,11,767.8
12,0.7,18,12,817.1
12,0.7,19,8,669.7
12,0.7,19,9,719
12,0.7,19,10,768.3
12,0.7,19,11,817.6
12,0.7,19,12,866.9
12,0.7,20,8,719.5
12,0.7,20,9,768.8
12,0.7,20,10,818.1
12,0.7,20,11,867.4
12,0.7,20,12,916.7
12,0.8,16,8,565
12,0.8,16,9,614.3
12,0.8,16,10,663.6
12,0.8,16,11,712.9
12,0.8,16,12,762.2
12,0.8,17,8,614.8
12,0.8,17,9,664.1
12,0.8,17,10,713.4
12,0.8,17,11,762.7
12,0.8,17,12,812
12,0.8,18,8,664.6
12,0.8,18,9,713.9
12,0.8,18,10,763.2
12,0.8,18,11,812.5
12,0.8,18,12,861.8
12,0.8,19,8,714.4
12,0.8,19,9,763.7
12,0.8,19,10,813
12,0.8,19,11,862.3
12,0.8,19,12,911.6
12,0.8,20,8,764.2
12,0.8,20,9,813.5
12,0.8,20,10,862.8
12,0.8,20,11,912.1
12,0.8,20,12,961.4
12,0.9,16,8,609.7
12,0.9,16,9,659
12,0.9,16,10,708.3
12,0.9,16,11,757.6
12,0.9,16,12,806.9
12,0.9,17,8,659.5
12,0.9,17,9,708.8
12,0.9,17,10,758.1
12,0.9,17,11,807.4
12,0.9,17,12,856.7
12,0.9,18,8,709.3
12,0.9,18,9,758.6
12,0.9,18,10,807.9
12,0.9,18,11,857.2
12,0.9,18,12,906.5
12,0.9,19,8,759.1
12,0.9,19,9,808.4
12,0.9,19,10,857.7
12,0.9,19,11,907
12,0.9,19,12,956.3
12,0.9,20,8,808.9
12,0.9,20,9,858.2
12,0.9,20,10,907.5
12,0.9,20,11,956.8
12,0.9,20,12,1006.1
12,1,16,8,654.4
12,1,16,9,703.7
12,1,16,10,753
12,1,16,11,802.3
12,1,16,12,851.6
12,1,17,8,704.2
12,1,17,9,753.5
12,1,17,10,802.8
12,1,17,11,852.1
12,1,17,12,901.4
12,1,18,8,754
12,1,18,9,803.3
12,1,18,10,852.6
12,1,18,11,901.9
12,1,18,12,951.2
12,1,19,8,803.8
12,1,19,9,853.1
12,1,19,10,902.4
12,1,19,11,951.7
12,1,19,12,1001
12,1,20,8,853.6
12,1,20,9,902.9
12,1,20,10,952.2
12,1,20,11,1001.5
12,1,20,12,1050.8
13,0.2,16,8,307.9
13,0.2,16,9,357.2
13,0.2,16,10,406.5
13,0.2,16,11,455.8
13,0.2,16,12,505.1
13,0.2,17,8,357.7
13,0.2,17,9,407
13,0.2,17,10,456.3
13,0.2,17,11,505.6
13,0.2,17,12,554.9
13,0.2,18,8,407.5
13,0.2,18,9,456.8
13,0.2,18,10,506.1
13,0.2,18,11,555.4
13,0.2,18,12,604.7
13,0.2,19,8,457.3
13,0.2,19,9,506.6
13,0.2,19,10,555.9
13,0.2,19,11,605.2
13,0.2,19,12,654.5
13,0.2,20,8,507.1
13,0.2,20,9,556.4
13,0.2,20,10,605.7
13,0.2,20,11,655
13,0.2,20,12,704.3
13,0.3,16,8,352.6
13,0.3,16,9,401.9
13,0.3,16,10,451.2
13,0.3,16,11,500.5
13,0.3,16,12,549.8
13,0.3,17,8,402.4
13,0.3,17,9,451.7
13,0.3,17,10,501
13,0.3,17,11,550.3
13,0.3,17,12,599.6
13,0.3,18,8,452.2
13,0.3,18,9,501.5
13,0.3,18,10,550.8
13,0.3,18,11,600.1
13,0.3,18,12,649.4
13,0.3,19,8,502
13,0.3,19,9,551.3
13,0.3,19,10,600.6
13,0.3,19,11,649.9
13,0.3,19,12,699.2
13,0.3,20,8,551.8
13,0.3,20,9,601.1
13,0.3,20,10,650.4
13,0.3,20,11,699.7
13,0.3,20,12,749
13,0.4,16,8,397.3
13,0.4,16,9,446.6
13,0.4,16,10,495.9
13,0.4,16,11,545.2
13,0.4,16,12,594.5
13,0.4,17,8,447.1
13,0.4,17,9,496.4
13,0.4,17,10,545.7
13,0.4,17,11,595
13,0.4,17,12,644.3
13,0.4,18,8,496.9
13,0.4,18,9,546.2
13,0.4,18,10,595.5
13,0.4,18,11,644.8
13,0.4,18,12,694.1
13,0.4,19,8,546.7
13,0.4,19,9,596
13,0.4,19,10,645.3
13,0.4,19,11,694.6
13,0.4,19,12,743.9
13,0.4,20,8,596.5
13,0.4,20,9,645.8
13,0.4,20,10,695.1
13,0.4,20,11,744.4
13,0.4,20,12,793.7
13,0.5,16,8,442
13,0.5,16,9,491.3
13,0.5,16,10,540.6
13,0.5,16,11,589.9
13,0.5,16,12,639.2
13,0.5,17,8,491.8
13,0.5,17,9,541.1
13,0.5,17,10,590.4
13,0.5,17,11,639.7
13,0.5,17,12,689
13,0.5,18,8,541.6
13,0.5,18,9,590.9
13,0.5,18,10,640.2
13,0.5,18,11,689.5
13,0.5,18,12,738.8
13,0.5,19,8,591.4
13,0.5,19,9,640.7
13,0.5,19,10,690
13,0.5,19,11,739.3
13,0.5,19,12,788.6
13,0.5,20,8,641.2
13,0.5,20,9,690.5
13,0.5,20,10,739.8
13,0.5,20,11,789.1
13,0.5,20,12,838.4
13,0.6,16,8,486.7
13,0.6,16,9,536
13,0.6,16,10,585.3
13,0.6,16,11,634.6
13,0.6,16,12,683.9
13,0.6,17,8,536.5
13,0.6,17,9,585.8
13,0.6,17,10,635.1
13,0.6,17,11,684.4
13,0.6,17,12,733.7
13,0.6,18,8,586.3
13,0.6,18,9,635.6
13,0.6,18,10,684.9
13,0.6,18,11,734.2
13,0.6,18,12,783.5
13,0.6,19,8,636.1
13,0.6,19,9,685.4
13,0.6,19,10,734.7
13,0.6,19,11,784
13,0.6,19,12,833.3
13,0.6,20,8,685.9
13,0.6,20,9,735.2
13,0.6,20,10,784.5
13,0.6,20,11,833.8
13,0.6,20,12,883.1
13,0.7,16,8,531.4
13,0.7,16,9,580.7
13,0.7,16,10,630
13,0.7,16,11,679.3
13,0.7,16,12,728.6
13,0.7,17,8,581.2
13,0.7,17,9,630.5
13,0.7,17,10,679.8
13,0.7,17,11,729.1
13,0.7,17,12,778.4
13,0.7,18,8,631
13,0.7,18,9,680.3
13,0.7,18,10,729.6
13,0.7,18,11,778.9
13,0.7,18,12,828.2
13,0.7,19,8,680.8
13,0.7,19,9,730.1
13,0.7,19,10,779.4
13,0.7,19,11,828.7
13,0.7,19,12,878
13,0.7,20,8,730.6
13,0.7,20,9,779.9
13,0.7,20,10,829.2
13,0.7,20,11,878.5
13,0.7,20,12,927.8
13,0.8,16,8,576.1
13,0.8,16,9,625.4
13,0.8,16,10,674.7
13,0.8,16,11,724
13,0.8,16,12,773.3
13,0.8,17,8,625.9
13,0.8,17,9,675.2
13,0.8,17,10,724.5
13,0.8,17,11,773.8
13,0.8,17,12,823.1
13,0.8,18,8,675.7
13,0.8,18,9,725
13,0.8,18,10,774.3
13,0.8,18,11,823.6
13,0.8,18,12,872.9
13,0.8,19,8,725.5
13,0.8,19,9,774.8
13,0.8,19,10,824.1
13,0.8,19,11,873.4
13,0.8,19,12,922.7
13,0.8,20,8,775.3
13,0.8,20,9,824.6
13,0.8,20,10,873.9
13,0.8,20,11,923.2
13,0.8,20,12,972.5
13,0.9,16,8,620.8
13,0.9,16,9,670.1
13,0.9,16,10,719.4
13,0.9,16,11,768.7
13,0.9,16,12,818
13,0.9,17,8,670.6
13,0.9,17,9,719.9
13,0.9,17,10,769.2
13,0.9,17,11,818.5
13,0.9,17,12,867.8
13,0.9,18,8,720.4
13,0.9,18,9,769.7
13,0.9,18,10,819
13,0.9,18,11,868.3
13,0.9,18,12,917.6
13,0.9,19,8,770.2
13,0.9,19,9,819.5
13,0.9,19,10,868.8
13,0.9,19,11,918.1
13,0.9,19,12,967.4
13,0.9,20,8,820
13,0.9,20,9,869.3
13,0.9,20,10,918.6
13,0.9,20,11,967.9
13,0.9,20,12,1017.2
13,1,16,8,665.5
13,1,16,9,714.8
13,1,16,10,764.1
13,1,16,11,813.4
13,1,16,12,862.7
13,1,17,8,715.3
13,1,17,9,764.6
13,1,17,10,813.9
13,1,17,11,863.2
13,1,17,12,912.5
13,1,18,8,765.1
13,1,18,9,814.4
13,1,18,10,863.7
13,1,18,11,913
13,1,18,12,962.3
13,1,19,8,814.9
13,1,19,9,864.2
13,1,19,10,913.5
13,1,19,11,962.8
13,1,19,12,1012.1
13,1,20,8,864.7
13,1,20,9,914
13,1,20,10,963.3
13,1,20,11,1012.6
13,1,20,12,1061.9
