DIST,FR,V,CONC.,D
14,0.2,16,8,319
14,0.2,16,9,368.3
14,0.2,16,10,417.6
14,0.2,16,11,466.9
14,0.2,16,12,516.2
14,0.2,17,8,368.8
14,0.2,17,9,418.1
14,0.2,17,10,467.4
14,0.2,17,11,516.7
14,0.2,17,12,566
14,0.2,18,8,418.6
14,0.2,18,9,467.9
14,0.2,18,10,517.2
14,0.2,18,11,566.5
14,0.2,18,12,615.8
14,0.2,19,8,468.4
14,0.2,19,9,517.7
14,0.2,19,10,567
14,0.2,19,11,616.3
14,0.2,19,12,665.6
14,0.2,20,8,518.2
14,0.2,20,9,567.5
14,0.2,20,10,616.8
14,0.2,20,11,666.1
14,0.2,20,12,715.4
14,0.3,16,8,363.7
14,0.3,16,9,413
14,0.3,16,10,462.3
14,0.3,16,11,511.6
14,0.3,16,12,560.9
14,0.3,17,8,413.5
14,0.3,17,9,462.8
14,0.3,17,10,512.1
14,0.3,17,11,561.4
14,0.3,17,12,610.7
14,0.3,18,8,463.3
14,0.3,18,9,512.6
14,0.3,18,10,561.9
14,0.3,18,11,611.2
14,0.3,18,12,660.5
14,0.3,19,8,513.1
14,0.3,19,9,562.4
14,0.3,19,10,611.7
14,0.3,19,11,661
14,0.3,19,12,710.3
14,0.3,20,8,562.9
14,0.3,20,9,612.2
14,0.3,20,10,661.5
14,0.3,20,11,710.8
14,0.3,20,12,760.1
14,0.4,16,8,408.4
14,0.4,16,9,457.7
14,0.4,16,10,507
14,0.4,16,11,556.3
14,0.4,16,12,605.6
14,0.4,17,8,458.2
14,0.4,17,9,507.5
14,0.4,17,10,556.8
14,0.4,17,11,606.1
14,0.4,17,12,655.4
14,0.4,18,8,508
14,0.4,18,9,557.3
14,0.4,18,10,606.6
14,0.4,18,11,655.9
14,0.4,18,12,705.2
14,0.4,19,8,557.8
14,0.4,19,9,607.1
14,0.4,19,10,656.4
14,0.4,19,11,705.7
14,0.4,19,12,755
14,0.4,20,8,607.6
14,0.4,20,9,656.9
14,0.4,20,10,706.2
14,0.4,20,11,755.5
14,0.4,20,12,804.8
14,0.5,16,8,453.1
14,0.5,16,9,502.4
14,0.5,16,10,551.7
14,0.5,16,11,601
14,0.5,16,12,650.3
14,0.5,17,8,502.9
14,0.5,17,9,552.2
14,0.5,17,10,601.5
14,0.5,17,11,650.8
14,0.5,17,12,700.1
14,0.5,18,8,552.7
14,0.5,18,9,602
14,0.5,18,10,651.3
14,0.5,18,11,700.6
14,0.5,18,12,749.9
14,0.5,19,8,602.5
14,0.5,19,9,651.8
14,0.5,19,10,701.1
14,0.5,19,11,750.4
14,0.5,19,12,799.7
14,0.5,20,8,652.3
14,0.5,20,9,701.6
14,0.5,20,10,750.9
14,0.5,20,11,800.2
14,0.5,20,12,849.5
14,0.6,16,8,497.8
14,0.6,16,9,547.1
14,0.6,16,10,596.4
14,0.6,16,11,645.7
14,0.6,16,12,695
14,0.6,17,8,547.6
14,0.6,17,9,596.9
14,0.6,17,10,646.2
14,0.6,17,11,695.5
14,0.6,17,12,744.8
14,0.6,18,8,597.4
14,0.6,18,9,646.7
14,0.6,18,10,696
14,0.6,18,11,745.3
14,0.6,18,12,794.6
14,0.6,19,8,647.2
14,0.6,19,9,696.5
14,0.6,19,10,745.8
14,0.6,19,11,795.1
14,0.6,19,12,844.4
14,0.6,20,8,697
14,0.6,20,9,746.3
14,0.6,20,10,795.6
14,0.6,20,11,844.9
14,0.6,20,12,894.2
14,0.7,16,8,542.5
14,0.7,16,9,591.8
14,0.7,16,10,641.1
14,0.7,16,11,690.4
14,0.7,16,12,739.7
14,0.7,17,8,592.3
14,0.7,17,9,641.6
14,0.7,17,10,690.9
14,0.7,17,11,740.2
14,0.7,17,12,789.5
14,0.7,18,8,642.1
14,0.7,18,9,691.4
14,0.7,18,10,740.7
14,0.7,18,11,790
14,0.7,18,12,839.3
14,0.7,19,8,691.9
14,0.7,19,9,741.2
14,0.7,19,10,790.5
14,0.7,19,11,839.8
14,0.7,19,12,889.1
14,0.7,20,8,741.7
14,0.7,20,9,791
14,0.7,20,10,840.3
14,0.7,20,11,889.6
14,0.7,20,12,938.9
14,0.8,16,8,587.2
14,0.8,16,9,636.5
14,0.8,16,10,685.8
14,0.8,16,11,735.1
14,0.8,16,12,784.4
14,0.8,17,8,637
14,0.8,17,9,686.3
14,0.8,17,10,735.6
14,0.8,17,11,784.9
14,0.8,17,12,834.2
14,0.8,18,8,686.8
14,0.8,18,9,736.1
14,0.8,18,10,785.4
14,0.8,18,11,834.7
14,0.8,18,12,884
14,0.8,19,8,736.6
14,0.8,19,9,785.9
14,0.8,19,10,835.2
14,0.8,19,11,884.5
14,0.8,19,12,933.8
14,0.8,20,8,786.4
14,0.8,20,9,835.7
14,0.8,20,10,885
14,0.8,20,11,934.3
14,0.8,20,12,983.6
14,0.9,16,8,631.9
14,0.9,16,9,681.2
14,0.9,16,10,730.5
14,0.9,16,11,779.8
14,0.9,16,12,829.1
14,0.9,17,8,681.7
14,0.9,17,9,731
14,0.9,17,10,780.3
14,0.9,17,11,829.6
14,0.9,17,12,878.9
14,0.9,18,8,731.5
14,0.9,18,9,780.8
14,0.9,18,10,830.1
14,0.9,18,11,879.4
14,0.9,18,12,928.7
14,0.9,19,8,781.3
14,0.9,19,9,830.6
14,0.9,19,10,879.9
14,0.9,19,11,929.2
14,0.9,19,12,978.5
14,0.9,20,8,831.1
14,0.9,20,9,880.4
14,0.9,20,10,929.7
14,0.9,20,11,979
14,0.9,20,12,1028.3
14,1,16,8,676.6
14,1,16,9,725.9
14,1,16,10,775.2
14,1,16,11,824.5
14,1,16,12,873.8
14,1,17,8,726.4
14,1,17,9,775.7
14,1,17,10,825
14,1,17,11,874.3
14,1,17,12,923.6
14,1,18,8,776.2
14,1,18,9,825.5
14,1,18,10,874.8
14,1,18,11,924.1
14,1,18,12,973.4
14,1,19,8,826
14,1,19,9,875.3
14,1,19,10,924.6
14,1,19,11,973.9
14,1,19,12,1023.2
14,1,20,8,875.8
14,1,20,9,925.1
14,1,20,10,974.4
14,1,20,11,1023.7
14,1,20,12,1073
15,0.2,16,8,330.1
15,0.2,16,9,379.4
15,0.2,16,10,428.7
15,0.2,16,11,478
15,0.2,16,12,527.3
15,0.2,17,8,379.9
15,0.2,17,9,429.2
15,0.2,17,10,478.5
15,0.2,17,11,527.8
15,0.2,17,12,577.1
15,0.2,18,8,429.7
15,0.2,18,9,479
15,0.2,18,10,528.3
15,0.2,18,11,577.6
15,0.2,18,12,626.9
15,0.2,19,8,479.5
15,0.2,19,9,528.8
15,0.2,19,10,578.1
15,0.2,19,11,627.4
15,0.2,19,12,676.7
15,0.2,20,8,529.3
15,0.2,20,9,578.6
15,0.2,20,10,627.9
15,0.2,20,11,677.2
15,0.2,20,12,726.5
15,0.3,16,8,374.8
15,0.3,16,9,424.1
15,0.3,16,10,473.4
15,0.3,16,11,522.7
15,0.3,16,12,572
15,0.3,17,8,424.6
15,0.3,17,9,473.9
15,0.3,17,10,523.2
15,0.3,17,11,572.5
15,0.3,17,12,621.8
15,0.3,18,8,474.4
15,0.3,18,9,523.7
15,0.3,18,10,573
15,0.3,18,11,622.3
15,0.3,18,12,671.6
15,0.3,19,8,524.2
15,0.3,19,9,573.5
15,0.3,19,10,622.8
15,0.3,19,11,672.1
15,0.3,19,12,721.4
15,0.3,20,8,574
15,0.3,20,9,623.3
15,0.3,20,10,672.6
15,0.3,20,11,721.9
15,0.3,20,12,771.2
15,0.4,16,8,419.5
15,0.4,16,9,468.8
15,0.4,16,10,518.1
15,0.4,16,11,567.4
15,0.4,16,12,616.7
15,0.4,17,8,469.3
15,0.4,17,9,518.6
15,0.4,17,10,567.9
15,0.4,17,11,617.2
15,0.4,17,12,666.5
15,0.4,18,8,519.1
15,0.4,18,9,568.4
15,0.4,18,10,617.7
15,0.4,18,11,667
15,0.4,18,12,716.3
15,0.4,19,8,568.9
15,0.4,19,9,618.2
15,0.4,19,10,667.5
15,0.4,19,11,716.8
15,0.4,19,12,766.1
15,0.4,20,8,618.7
15,0.4,20,9,668
15,0.4,20,10,717.3
15,0.4,20,11,766.6
15,0.4,20,12,815.9
15,0.5,16,8,464.2
15,0.5,16,9,513.5
15,0.5,16,10,562.8
15,0.5,16,11,612.1
15,0.5,16,12,661.4
15,0.5,17,8,514
15,0.5,17,9,563.3
15,0.5,17,10,612.6
15,0.5,17,11,661.9
15,0.5,17,12,711.2
15,0.5,18,8,563.8
15,0.5,18,9,613.1
15,0.5,18,10,662.4
15,0.5,18,11,711.7
15,0.5,18,12,761
15,0.5,19,8,613.6
15,0.5,19,9,662.9
15,0.5,19,10,712.2
15,0.5,19,11,761.5
15,0.5,19,12,810.8
15,0.5,20,8,663.4
15,0.5,20,9,712.7
15,0.5,20,10,762
15,0.5,20,11,811.3
15,0.5,20,12,860.6
15,0.6,16,8,508.9
15,0.6,16,9,558.2
15,0.6,16,10,607.5
15,0.6,16,11,656.8
15,0.6,16,12,706.1
15,0.6,17,8,558.7
15,0.6,17,9,608
15,0.6,17,10,657.3
15,0.6,17,11,706.6
15,0.6,17,12,755.9
15,0.6,18,8,608.5
15,0.6,18,9,657.8
15,0.6,18,10,707.1
15,0.6,18,11,756.4
15,0.6,18,12,805.7
15,0.6,19,8,658.3
15,0.6,19,9,707.6
15,0.6,19,10,756.9
15,0.6,19,11,806.2
15,0.6,19,12,855.5
15,0.6,20,8,708.1
15,0.6,20,9,757.4
15,0.6,20,10,806.7
15,0.6,20,11,856
15,0.6,20,12,905.3
15,0.7,16,8,553.6
15,0.7,16,9,602.9
15,0.7,16,10,652.2
15,0.7,16,11,701.5
15,0.7,16,12,750.8
15,0.7,17,8,603.4
15,0.7,17,9,652.7
15,0.7,17,10,702
15,0.7,17,11,751.3
15,0.7,17,12,800.6
15,0.7,18,8,653.2
15,0.7,18,9,702.5
15,0.7,18,10,751.8
15,0.7,18,11,801.1
15,0.7,18,12,850.4
15,0.7,19,8,703
15,0.7,19,9,752.3
15,0.7,19,10,801.6
15,0.7,19,11,850.9
15,0.7,19,12,900.2
15,0.7,20,8,752.8
15,0.7,20,9,802.1
15,0.7,20,10,851.4
15,0.7,20,11,900.7
15,0.7,20,12,950
15,0.8,16,8,598.3
15,0.8,16,9,647.6
15,0.8,16,10,696.9
15,0.8,16,11,746.2
15,0.8,16,12,795.5
15,0.8,17,8,648.1
15,0.8,17,9,697.4
15,0.8,17,10,746.7
15,0.8,17,11,796
15,0.8,17,12,845.3
15,0.8,18,8,697.9
15,0.8,18,9,747.2
15,0.8,18,10,796.5
15,0.8,18,11,845.8
15,0.8,18,12,895.1
15,0.8,19,8,747.7
15,0.8,19,9,797
15,0.8,19,10,846.3
15,0.8,19,11,895.6
15,0.8,19,12,944.9
15,0.8,20,8,797.5
15,0.8,20,9,846.8
15,0.8,20,10,896.1
15,0.8,20,11,945.4
15,0.8,20,12,994.7
15,0.9,16,8,643
15,0.9,16,9,692.3
15,0.9,16,10,741.6
15,0.9,16,11,790.9
15,0.9,16,12,840.2
15,0.9,17,8,692.8
15,0.9,17,9,742.1
15,0.9,17,10,791.4
15,0.9,17,11,840.7
15,0.9,17,12,890
15,0.9,18,8,742.6
15,0.9,18,9,791.9
15,0.9,18,10,841.2
15,0.9,18,11,890.5
15,0.9,18,12,939.8
15,0.9,19,8,792.4
15,0.9,19,9,841.7
15,0.9,19,10,891
15,0.9,19,11,940.3
15,0.9,19,12,989.6
15,0.9,20,8,842.2
15,0.9,20,9,891.5
15,0.9,20,10,940.8
15,0.9,20,11,990.1
15,0.9,20,12,1039.4
15,1,16,8,687.7
15,1,16,9,737
15,1,16,10,786.3
15,1,16,11,835.6
15,1,16,12,884.9
15,1,17,8,737.5
15,1,17,9,786.8
15,1,17,10,836.1
15,1,17,11,885.4
15,1,17,12,934.7
15,1,18,8,787.3
15,1,18,9,836.6
15,1,18,10,885.9
15,1,18,11,935.2
15,1,18,12,984.5
15,1,19,8,837.1
15,1,19,9,886.4
15,1,19,10,935.7
15,1,19,11,985
15,1,19,12,1034.3
15,1,20,8,886.9
15,1,20,9,936.2
15,1,20,10,985.5
15,1,20,11,1034.8
15,1,20,12,1084.1
16,0.2,16,8,341.2
16,0.2,16,9,390.5
16,0.2,16,10,439.8
16,0.2,16,11,489.1
16,0.2,16,12,538.4
16,0.2,17,8,391
16,0.2,17,9,440.3
16,0.2,17,10,489.6
16,0.2,17,11,538.9
16,0.2,17,12,588.2
16,0.2,18,8,440.8
16,0.2,18,9,490.1
16,0.2,18,10,539.4
16,0.2,18,11,588.7
16,0.2,18,12,638
16,0.2,19,8,490.6
16,0.2,19,9,539.9
16,0.2,19,10,589.2
16,0.2,19,11,638.5
16,0.2,19,12,687.8
16,0.2,20,8,540.4
16,0.2,20,9,589.7
16,0.2,20,10,639
16,0.2,20,11,688.3
16,0.2,20,12,737.6
16,0.3,16,8,385.9
16,0.3,16,9,435.2
16,0.3,16,10,484.5
16,0.3,16,11,533.8
16,0.3,16,12,583.1
16,0.3,17,8,435.7
16,0.3,17,9,485
16,0.3,17,10,534.3
16,0.3,17,11,583.6
16,0.3,17,12,632.9
16,0.3,18,8,485.5
16,0.3,18,9,534.8
16,0.3,18,10,584.1
16,0.3,18,11,633.4
16,0.3,18,12,682.7
16,0.3,19,8,535.3
16,0.3,19,9,584.6
16,0.3,19,10,633.9
16,0.3,19,11,683.2
16,0.3,19,12,732.5
16,0.3,20,8,585.1
16,0.3,20,9,634.4
16,0.3,20,10,683.7
16,0.3,20,11,733
16,0.3,20,12,782.3
16,0.4,16,8,430.6
16,0.4,16,9,479.9
16,0.4,16,10,529.2
16,0.4,16,11,578.5
16,0.4,16,12,627.8
16,0.4,17,8,480.4
16,0.4,17,9,529.7
16,0.4,17,10,579
16,0.4,17,11,628.3
16,0.4,17,12,677.6
16,0.4,18,8,530.2
16,0.4,18,9,579.5
16,0.4,18,10,628.8
16,0.4,18,11,678.1
16,0.4,18,12,727.4
16,0.4,19,8,580
16,0.4,19,9,629.3
16,0.4,19,10,678.6
16,0.4,19,11,727.9
16,0.4,19,12,777.2
16,0.4,20,8,629.8
16,0.4,20,9,679.1
16,0.4,20,10,728.4
16,0.4,20,11,777.7
16,0.4,20,12,827
16,0.5,16,8,475.3
16,0.5,16,9,524.6
16,0.5,16,10,573.9
16,0.5,16,11,623.2
16,0.5,16,12,672.5
16,0.5,17,8,525.1
16,0.5,17,9,574.4
16,0.5,17,10,623.7
16,0.5,17,11,673
16,0.5,17,12,722.3
16,0.5,18,8,574.9
16,0.5,18,9,624.2
16,0.5,18,10,673.5
16,0.5,18,11,722.8
16,0.5,18,12,772.1
16,0.5,19,8,624.7
16,0.5,19,9,674
16,0.5,19,10,723.3
16,0.5,19,11,772.6
16,0.5,19,12,821.9
16,0.5,20,8,674.5
16,0.5,20,9,723.8
16,0.5,20,10,773.1
16,0.5,20,11,822.4
16,0.5,20,12,871.7
16,0.6,16,8,520
16,0.6,16,9,569.3
16,0.6,16,10,618.6
16,0.6,16,11,667.9
16,0.6,16,12,717.2
16,0.6,17,8,569.8
16,0.6,17,9,619.1
16,0.6,17,10,668.4
16,0.6,17,11,717.7
16,0.6,17,12,767
16,0.6,18,8,619.6
16,0.6,18,9,668.9
16,0.6,18,10,718.2
16,0.6,18,11,767.5
16,0.6,18,12,816.8
16,0.6,19,8,669.4
16,0.6,19,9,718.7
16,0.6,19,10,768
16,0.6,19,11,817.3
16,0.6,19,12,866.6
16,0.6,20,8,719.2
16,0.6,20,9,768.5
16,0.6,20,10,817.8
16,0.6,20,11,867.1
16,0.6,20,12,916.4
16,0.7,16,8,564.7
16,0.7,16,9,614
16,0.7,16,10,663.3
16,0.7,16,11,712.6
16,0.7,16,12,761.9
16,0.7,17,8,614.5
16,0.7,17,9,663.8
16,0.7,17,10,713.1
16,0.7,17,11,762.4
16,0.7,17,12,811.7
16,0.7,18,8,664.3
16,0.7,18,9,713.6
16,0.7,18,10,762.9
16,0.7,18,11,812.2
16,0.7,18,12,861.5
16,0.7,19,8,714.1
16,0.7,19,9,763.4
16,0.7,19,10,812.7
16,0.7,19,11,862
16,0.7,19,12,911.3
16,0.7,20,8,763.9
16,0.7,20,9,813.2
16,0.7,20,10,862.5
16,0.7,20,11,911.8
16,0.7,20,12,961.1
16,0.8,16,8,609.4
16,0.8,16,9,658.7
16,0.8,16,10,708
16,0.8,16,11,757.3
16,0.8,16,12,806.6
16,0.8,17,8,659.2
16,0.8,17,9,708.5
16,0.8,17,10,757.8
16,0.8,17,11,807.1
16,0.8,17,12,856.4
16,0.8,18,8,709
16,0.8,18,9,758.3
16,0.8,18,10,807.6
16,0.8,18,11,856.9
16,0.8,18,12,906.2
16,0.8,19,8,758.8
16,0.8,19,9,808.1
16,0.8,19,10,857.4
16,0.8,19,11,906.7
16,0.8,19,12,956
16,0.8,20,8,808.6
16,0.8,20,9,857.9
16,0.8,20,10,907.2
16,0.8,20,11,956.5
16,0.8,20,12,1005.8
16,0.9,16,8,654.1
16,0.9,16,9,703.4
16,0.9,16,10,752.7
16,0.9,16,11,802
16,0.9,16,12,851.3
16,0.9,17,8,703.9
16,0.9,17,9,753.2
16,0.9,17,10,802.5
16,0.9,17,11,851.8
16,0.9,17,12,901.1
16,0.9,18,8,753.7
16,0.9,18,9,803
16,0.9,18,10,852.3
16,0.9,18,11,901.6
16,0.9,18,12,950.9
16,0.9,19,8,803.5
16,0.9,19,9,852.8
16,0.9,19,10,902.1
16,0.9,19,11,951.4
16,0.9,19,12,1000.7
16,0.9,20,8,853.3
16,0.9,20,9,902.6
16,0.9,20,10,951.9
16,0.9,20,11,1001.2
16,0.9,20,12,1050.5
16,1,16,8,698.8
16,1,16,9,748.1
16,1,16,10,797.4
16,1,16,11,846.7
16,1,16,12,896
16,1,17,8,748.6
16,1,17,9,797.9
16,1,17,10,847.2
16,1,17,11,896.5
16,1,17,12,945.8
16,1,18,8,798.4
16,1,18,9,847.7
16,1,18,10,897
16,1,18,11,946.3
16,1,18,12,995.6
16,1,19,8,848.2
16,1,19,9,897.5
16,1,19,10,946.8
16,1,19,11,996.1
16,1,19,12,1045.4
16,1,20,8,898
16,1,20,9,947.3
16,1,20,10,996.6
16,1,20,11,1045.9
16,1,20,12,1095.2
17,0.2,16,8,352.3
17,0.2,16,9,401.6
17,0.2,16,10,450.9
17,0.2,16,11,500.2
17,0.2,16,12,549.5
17,0.2,17,8,402.1
17,0.2,17,9,451.4
17,0.2,17,10,500.7
17,0.2,17,11,550
17,0.2,17,12,599.3
17,0.2,18,8,451.9
17,0.2,18,9,501.2
17,0.2,18,10,550.5
17,0.2,18,11,599.8
17,0.2,18,12,649.1
17,0.2,19,8,501.7
17,0.2,19,9,551
17,0.2,19,10,600.3
17,0.2,19,11,649.6
17,0.2,19,12,698.9
17,0.2,20,8,551.5
17,0.2,20,9,600.8
17,0.2,20,10,650.1
17,0.2,20,11,699.4
17,0.2,20,12,748.7
17,0.3,16,8,397
17,0.3,16,9,446.3
17,0.3,16,10,495.6
17,0.3,16,11,544.9
17,0.3,16,12,594.2
17,0.3,17,8,446.8
17,0.3,17,9,496.1
17,0.3,17,10,545.4
17,0.3,17,11,594.7
17,0.3,17,12,644
17,0.3,18,8,496.6
17,0.3,18,9,545.9
17,0.3,18,10,595.2
17,0.3,18,11,644.5
17,0.3,18,12,693.8
17,0.3,19,8,546.4
17,0.3,19,9,595.7
17,0.3,19,10,645
17,0.3,19,11,694.3
17,0.3,19,12,743.6
17,0.3,20,8,596.2
17,0.3,20,9,645.5
17,0.3,20,10,694.8
17,0.3,20,11,744.1
17,0.3,20,12,793.4
17,0.4,16,8,441.7
17,0.4,16,9,491
17,0.4,16,10,540.3
17,0.4,16,11,589.6
17,0.4,16,12,638.9
17,0.4,17,8,491.5
17,0.4,17,9,540.8
17,0.4,17,10,590.1
17,0.4,17,11,639.4
17,0.4,17,12,688.7
17,0.4,18,8,541.3
17,0.4,18,9,590.6
17,0.4,18,10,639.9
17,0.4,18,11,689.2
17,0.4,18,12,738.5
17,0.4,19,8,591.1
17,0.4,19,9,640.4
17,0.4,19,10,689.7
17,0.4,19,11,739
17,0.4,19,12,788.3
17,0.4,20,8,640.9
17,0.4,20,9,690.2
17,0.4,20,10,739.5
17,0.4,20,11,788.8
17,0.4,20,12,838.1
17,0.5,16,8,486.4
17,0.5,16,9,535.7
17,0.5,16,10,585
17,0.5,16,11,634.3
17,0.5,16,12,683.6
17,0.5,17,8,536.2
17,0.5,17,9,585.5
17,0.5,17,10,634.8
17,0.5,17,11,684.1
17,0.5,17,12,733.4
17,0.5,18,8,586
17,0.5,18,9,635.3
17,0.5,18,10,684.6
17,0.5,18,11,733.9
17,0.5,18,12,783.2
17,0.5,19,8,635.8
17,0.5,19,9,685.1
17,0.5,19,10,734.4
17,0.5,19,11,783.7
17,0.5,19,12,833
17,0.5,20,8,685.6
17,0.5,20,9,734.9
17,0.5,20,10,784.2
17,0.5,20,11,833.5
17,0.5,20,12,882.8
17,0.6,16,8,531.1
17,0.6,16,9,580.4
17,0.6,16,10,629.7
17,0.6,16,11,679
17,0.6,16,12,728.3
17,0.6,17,8,580.9
17,0.6,17,9,630.2
17,0.6,17,10,679.5
17,0.6,17,11,728.8
17,0.6,17,12,778.1
17,0.6,18,8,630.7
17,0.6,18,9,680
17,0.6,18,10,729.3
17,0.6,18,11,778.6
17,0.6,18,12,827.9
17,0.6,19,8,680.5
17,0.6,19,9,729.8
17,0.6,19,10,779.1
17,0.6,19,11,828.4
17,0.6,19,12,877.7
17,0.6,20,8,730.3
17,0.6,20,9,779.6
17,0.6,20,10,828.9
17,0.6,20,11,878.2
17,0.6,20,12,927.5
17,0.7,16,8,575.8
17,0.7,16,9,625.1
17,0.7,16,10,674.4
17,0.7,16,11,723.7
17,0.7,16,12,773
17,0.7,17,8,625.6
17,0.7,17,9,674.9
17,0.7,17,10,724.2
17,0.7,17,11,773.5
17,0.7,17,12,822.8
17,0.7,18,8,675.4
17,0.7,18,9,724.7
17,0.7,18,10,774
17,0.7,18,11,823.3
17,0.7,18,12,872.6
17,0.7,19,8,725.2
17,0.7,19,9,774.5
17,0.7,19,10,823.8
17,0.7,19,11,873.1
17,0.7,19,12,922.4
17,0.7,20,8,775
17,0.7,20,9,824.3
17,0.7,20,10,873.6
17,0.7,20,11,922.9
17,0.7,20,12,972.2
17,0.8,16,8,620.5
17,0.8,16,9,669.8
17,0.8,16,10,719.1
17,0.8,16,11,768.4
17,0.8,16,12,817.7
17,0.8,17,8,670.3
17,0.8,17,9,719.6
17,0.8,17,10,768.9
17,0.8,17,11,818.2
17,0.8,17,12,867.5
17,0.8,18,8,720.1
17,0.8,18,9,769.4
17,0.8,18,10,818.7
17,0.8,18,11,868
17,0.8,18,12,917.3
17,0.8,19,8,769.9
17,0.8,19,9,819.2
17,0.8,19,10,868.5
17,0.8,19,11,917.8
17,0.8,19,12,967.1
17,0.8,20,8,819.7
17,0.8,20,9,869
17,0.8,20,10,918.3
17,0.8,20,11,967.6
17,0.8,20,12,1016.9
17,0.9,16,8,665.2
17,0.9,16,9,714.5
17,0.9,16,10,763.8
17,0.9,16,11,813.1
17,0.9,16,12,862.4
17,0.9,17,8,715
17,0.9,17,9,764.3
17,0.9,17,10,813.6
17,0.9,17,11,862.9
17,0.9,17,12,912.2
17,0.9,18,8,764.8
17,0.9,18,9,814.1
17,0.9,18,10,863.4
17,0.9,18,11,912.7
17,0.9,18,12,962
17,0.9,19,8,814.6
17,0.9,19,9,863.9
17,0.9,19,10,913.2
17,0.9,19,11,962.5
17,0.9,19,12,1011.8
17,0.9,20,8,864.4
17,0.9,20,9,913.7
17,0.9,20,10,963
17,0.9,20,11,1012.3
17,0.9,20,12,1061.6
17,1,16,8,709.9
17,1,16,9,759.2
17,1,16,10,808.5
17,1,16,11,857.8
17,1,16,12,907.1
17,1,17,8,759.7
17,1,17,9,809
17,1,17,10,858.3
17,1,17,11,907.6
17,1,17,12,956.9
17,1,18,8,809.5
17,1,18,9,858.8
17,1,18,10,908.1
17,1,18,11,957.4
17,1,18,12,1006.7
17,1,19,8,859.3
17,1,19,9,908.6
17,1,19,10,957.9
17,1,19,11,1007.2
17,1,19,12,1056.5
17,1,20,8,909.1
17,1,20,9,958.4
17,1,20,10,1007.7
17,1,20,11,1057
17,1,20,12,1106.3
