DIST,FR,V,CONC.,D
18,0.2,16,8,363.4
18,0.2,16,9,412.7
18,0.2,16,10,462
18,0.2,16,11,511.3
18,0.2,16,12,560.6
18,0.2,17,8,413.2
18,0.2,17,9,462.5
18,0.2,17,10,511.8
18,0.2,17,11,561.1
18,0.2,17,12,610.4
18,0.2,18,8,463
18,0.2,18,9,512.3
18,0.2,18,10,561.6
18,0.2,18,11,610.9
18,0.2,18,12,660.2
18,0.2,19,8,512.8
18,0.2,19,9,562.1
18,0.2,19,10,611.4
18,0.2,19,11,660.7
18,0.2,19,12,710
18,0.2,20,8,562.6
18,0.2,20,9,611.9
18,0.2,20,10,661.2
18,0.2,20,11,710.5
18,0.2,20,12,759.8
18,0.3,16,8,408.1
18,0.3,16,9,457.4
18,0.3,16,10,506.7
18,0.3,16,11,556
18,0.3,16,12,605.3
18,0.3,17,8,457.9
18,0.3,17,9,507.2
18,0.3,17,10,556.5
18,0.3,17,11,605.8
18,0.3,17,12,655.1
18,0.3,18,8,507.7
18,0.3,18,9,557
18,0.3,18,10,606.3
18,0.3,18,11,655.6
18,0.3,18,12,704.9
18,0.3,19,8,557.5
18,0.3,19,9,606.8
18,0.3,19,10,656.1
18,0.3,19,11,705.4
18,0.3,19,12,754.7
18,0.3,20,8,607.3
18,0.3,20,9,656.6
18,0.3,20,10,705.9
18,0.3,20,11,755.2
18,0.3,20,12,804.5
18,0.4,16,8,452.8
18,0.4,16,9,502.1
18,0.4,16,10,551.4
18,0.4,16,11,600.7
18,0.4,16,12,650
18,0.4,17,8,502.6
18,0.4,17,9,551.9
18,0.4,17,10,601.2
18,0.4,17,11,650.5
18,0.4,17,12,699.8
18,0.4,18,8,552.4
18,0.4,18,9,601.7
18,0.4,18,10,651
18,0.4,18,11,700.3
18,0.4,18,12,749.6
18,0.4,19,8,602.2
18,0.4,19,9,651.5
18,0.4,19,10,700.8
18,0.4,19,11,750.1
18,0.4,19,12,799.4
18,0.4,20,8,652
18,0.4,20,9,701.3
18,0.4,20,10,750.6
18,0.4,20,11,799.9
18,0.4,20,12,849.2
18,0.5,16,8,497.5
18,0.5,16,9,546.8
18,0.5,16,10,596.1
18,0.5,16,11,645.4
18,0.5,16,12,694.7
18,0.5,17,8,547.3
18,0.5,17,9,596.6
18,0.5,17,10,645.9
18,0.5,17,11,695.2
18,0.5,17,12,744.5
18,0.5,18,8,597.1
18,0.5,18,9,646.4
18,0.5,18,10,695.7
18,0.5,18,11,745
18,0.5,18,12,794.3
18,0.5,19,8,646.9
18,0.5,19,9,696.2
18,0.5,19,10,745.5
18,0.5,19,11,794.8
18,0.5,19,12,844.1
18,0.5,20,8,696.7
18,0.5,20,9,746
18,0.5,20,10,795.3
18,0.5,20,11,844.6
18,0.5,20,12,893.9
18,0.6,16,8,542.2
18,0.6,16,9,591.5
18,0.6,16,10,640.8
18,0.6,16,11,690.1
18,0.6,16,12,739.4
18,0.6,17,8,592
18,0.6,17,9,641.3
18,0.6,17,10,690.6
18,0.6,17,11,739.9
18,0.6,17,12,789.2
18,0.6,18,8,641.8
18,0.6,18,9,691.1
18,0.6,18,10,740.4
18,0.6,18,11,789.7
18,0.6,18,12,839
18,0.6,19,8,691.6
18,0.6,19,9,740.9
18,0.6,19,10,790.2
18,0.6,19,11,839.5
18,0.6,19,12,888.8
18,0.6,20,8,741.4
18,0.6,20,9,790.7
18,0.6,20,10,840
18,0.6,20,11,889.3
18,0.6,20,12,938.6
18,0.7,16,8,586.9
18,0.7,16,9,636.2
18,0.7,16,10,685.5
18,0.7,16,11,734.8
18,0.7,16,12,784.1
18,0.7,17,8,636.7
18,0.7,17,9,686
18,0.7,17,10,735.3
18,0.7,17,11,784.6
18,0.7,17,12,833.9
18,0.7,18,8,686.5
18,0.7,18,9,735.8
18,0.7,18,10,785.1
18,0.7,18,11,834.4
18,0.7,18,12,883.7
18,0.7,19,8,736.3
18,0.7,19,9,785.6
18,0.7,19,10,834.9
18,0.7,19,11,884.2
18,0.7,19,12,933.5
18,0.7,20,8,786.1
18,0.7,20,9,835.4
18,0.7,20,10,884.7
18,0.7,20,11,934
18,0.7,20,12,983.3
18,0.8,16,8,631.6
18,0.8,16,9,680.9
18,0.8,16,10,730.2
18,0.8,16,11,779.5
18,0.8,16,12,828.8
18,0.8,17,8,681.4
18,0.8,17,9,730.7
18,0.8,17,10,780
18,0.8,17,11,829.3
18,0.8,17,12,878.6
18,0.8,18,8,731.2
18,0.8,18,9,780.5
18,0.8,18,10,829.8
18,0.8,18,11,879.1
18,0.8,18,12,928.4
18,0.8,19,8,781
18,0.8,19,9,830.3
18,0.8,19,10,879.6
18,0.8,19,11,928.9
18,0.8,19,12,978.2
18,0.8,20,8,830.8
18,0.8,20,9,880.1
18,0.8,20,10,929.4
18,0.8,20,11,978.7
18,0.8,20,12,1028
18,0.9,16,8,676.3
18,0.9,16,9,725.6
18,0.9,16,10,774.9
18,0.9,16,11,824.2
18,0.9,16,12,873.5
18,0.9,17,8,726.1
18,0.9,17,9,775.4
18,0.9,17,10,824.7
18,0.9,17,11,874
18,0.9,17,12,923.3
18,0.9,18,8,775.9
18,0.9,18,9,825.2
18,0.9,18,10,874.5
18,0.9,18,11,923.8
18,0.9,18,12,973.1
18,0.9,19,8,825.7
18,0.9,19,9,875
18,0.9,19,10,924.3
18,0.9,19,11,973.6
18,0.9,19,12,1022.9
18,0.9,20,8,875.5
18,0.9,20,9,924.8
18,0.9,20,10,974.1
18,0.9,20,11,1023.4
18,0.9,20,12,1072.7
18,1,16,8,721
18,1,16,9,770.3
18,1,16,10,819.6
18,1,16,11,868.9
18,1,16,12,918.2
18,1,17,8,770.8
18,1,17,9,820.1
18,1,17,10,869.4
18,1,17,11,918.7
18,1,17,12,968
18,1,18,8,820.6
18,1,18,9,869.9
18,1,18,10,919.2
18,1,18,11,968.5
18,1,18,12,1017.8
18,1,19,8,870.4
18,1,19,9,919.7
18,1,19,10,969
18,1,19,11,1018.3
18,1,19,12,1067.6
18,1,20,8,920.2
18,1,20,9,969.5
18,1,20,10,1018.8
18,1,20,11,1068.1
18,1,20,12,1117.4
19,0.2,16,8,374.5
19,0.2,16,9,423.8
19,0.2,16,10,473.1
19,0.2,16,11,522.4
19,0.2,16,12,571.7
19,0.2,17,8,424.3
19,0.2,17,9,473.6
19,0.2,17,10,522.9
19,0.2,17,11,572.2
19,0.2,17,12,621.5
19,0.2,18,8,474.1
19,0.2,18,9,523.4
19,0.2,18,10,572.7
19,0.2,18,11,622
19,0.2,18,12,671.3
19,0.2,19,8,523.9
19,0.2,19,9,573.2
19,0.2,19,10,622.5
19,0.2,19,11,671.8
19,0.2,19,12,721.1
19,0.2,20,8,573.7
19,0.2,20,9,623
19,0.2,20,10,672.3
19,0.2,20,11,721.6
19,0.2,20,12,770.9
19,0.3,16,8,419.2
19,0.3,16,9,468.5
19,0.3,16,10,517.8
19,0.3,16,11,567.1
19,0.3,16,12,616.4
19,0.3,17,8,469
19,0.3,17,9,518.3
19,0.3,17,10,567.6
19,0.3,17,11,616.9
19,0.3,17,12,666.2
19,0.3,18,8,518.8
19,0.3,18,9,568.1
19,0.3,18,10,617.4
19,0.3,18,11,666.7
19,0.3,18,12,716
19,0.3,19,8,568.6
19,0.3,19,9,617.9
19,0.3,19,10,667.2
19,0.3,19,11,716.5
19,0.3,19,12,765.8
19,0.3,20,8,618.4
19,0.3,20,9,667.7
19,0.3,20,10,717
19,0.3,20,11,766.3
19,0.3,20,12,815.6
19,0.4,16,8,463.9
19,0.4,16,9,513.2
19,0.4,16,10,562.5
19,0.4,16,11,611.8
19,0.4,16,12,661.1
19,0.4,17,8,513.7
19,0.4,17,9,563
19,0.4,17,10,612.3
19,0.4,17,11,661.6
19,0.4,17,12,710.9
19,0.4,18,8,563.5
19,0.4,18,9,612.8
19,0.4,18,10,662.1
19,0.4,18,11,711.4
19,0.4,18,12,760.7
19,0.4,19,8,613.3
19,0.4,19,9,662.6
19,0.4,19,10,711.9
19,0.4,19,11,761.2
19,0.4,19,12,810.5
19,0.4,20,8,663.1
19,0.4,20,9,712.4
19,0.4,20,10,761.7
19,0.4,20,11,811
19,0.4,20,12,860.3
19,0.5,16,8,508.6
19,0.5,16,9,557.9
19,0.5,16,10,607.2
19,0.5,16,11,656.5
19,0.5,16,12,705.8
19,0.5,17,8,558.4
19,0.5,17,9,607.7
19,0.5,17,10,657
19,0.5,17,11,706.3
19,0.5,17,12,755.6
19,0.5,18,8,608.2
19,0.5,18,9,657.5
19,0.5,18,10,706.8
19,0.5,18,11,756.1
19,0.5,18,12,805.4
19,0.5,19,8,658
19,0.5,19,9,707.3
19,0.5,19,10,756.6
19,0.5,19,11,805.9
19,0.5,19,12,855.2
19,0.5,20,8,707.8
19,0.5,20,9,757.1
19,0.5,20,10,806.4
19,0.5,20,11,855.7
19,0.5,20,12,905
19,0.6,16,8,553.3
19,0.6,16,9,602.6
19,0.6,16,10,651.9
19,0.6,16,11,701.2
19,0.6,16,12,750.5
19,0.6,17,8,603.1
19,0.6,17,9,652.4
19,0.6,17,10,701.7
19,0.6,17,11,751
19,0.6,17,12,800.3
19,0.6,18,8,652.9
19,0.6,18,9,702.2
19,0.6,18,10,751.5
19,0.6,18,11,800.8
19,0.6,18,12,850.1
19,0.6,19,8,702.7
19,0.6,19,9,752
19,0.6,19,10,801.3
19,0.6,19,11,850.6
19,0.6,19,12,899.9
19,0.6,20,8,752.5
19,0.6,20,9,801.8
19,0.6,20,10,851.1
19,0.6,20,11,900.4
19,0.6,20,12,949.7
19,0.7,16,8,598
19,0.7,16,9,647.3
19,0.7,16,10,696.6
19,0.7,16,11,745.9
19,0.7,16,12,795.2
19,0.7,17,8,647.8
19,0.7,17,9,697.1
19,0.7,17,10,746.4
19,0.7,17,11,795.7
19,0.7,17,12,845
19,0.7,18,8,697.6
19,0.7,18,9,746.9
19,0.7,18,10,796.2
19,0.7,18,11,845.5
19,0.7,18,12,894.8
19,0.7,19,8,747.4
19,0.7,19,9,796.7
19,0.7,19,10,846
19,0.7,19,11,895.3
19,0.7,19,12,944.6
19,0.7,20,8,797.2
19,0.7,20,9,846.5
19,0.7,20,10,895.8
19,0.7,20,11,945.1
19,0.7,20,12,994.4
19,0.8,16,8,642.7
19,0.8,16,9,692
19,0.8,16,10,741.3
19,0.8,16,11,790.6
19,0.8,16,12,839.9
19,0.8,17,8,692.5
19,0.8,17,9,741.8
19,0.8,17,10,791.1
19,0.8,17,11,840.4
19,0.8,17,12,889.7
19,0.8,18,8,742.3
19,0.8,18,9,791.6
19,0.8,18,10,840.9
19,0.8,18,11,890.2
19,0.8,18,12,939.5
19,0.8,19,8,792.1
19,0.8,19,9,841.4
19,0.8,19,10,890.7
19,0.8,19,11,940
19,0.8,19,12,989.3
19,0.8,20,8,841.9
19,0.8,20,9,891.2
19,0.8,20,10,940.5
19,0.8,20,11,989.8
19,0.8,20,12,1039.1
19,0.9,16,8,687.4
19,0.9,16,9,736.7
19,0.9,16,10,786
19,0.9,16,11,835.3
19,0.9,16,12,884.6
19,0.9,17,8,737.2
19,0.9,17,9,786.5
19,0.9,17,10,835.8
19,0.9,17,11,885.1
19,0.9,17,12,934.4
19,0.9,18,8,787
19,0.9,18,9,836.3
19,0.9,18,10,885.6
19,0.9,18,11,934.9
19,0.9,18,12,984.2
19,0.9,19,8,836.8
19,0.9,19,9,886.1
19,0.9,19,10,935.4
19,0.9,19,11,984.7
19,0.9,19,12,1034
19,0.9,20,8,886.6
19,0.9,20,9,935.9
19,0.9,20,10,985.2
19,0.9,20,11,1034.5
19,0.9,20,12,1083.8
19,1,16,8,732.1
19,1,16,9,781.4
19,1,16,10,830.7
19,1,16,11,880
19,1,16,12,929.3
19,1,17,8,781.9
19,1,17,9,831.2
19,1,17,10,880.5
19,1,17,11,929.8
19,1,17,12,979.1
19,1,18,8,831.7
19,1,18,9,881
19,1,18,10,930.3
19,1,18,11,979.6
19,1,18,12,1028.9
19,1,19,8,881.5
19,1,19,9,930.8
19,1,19,10,980.1
19,1,19,11,1029.4
19,1,19,12,1078.7
19,1,20,8,931.3
19,1,20,9,980.6
19,1,20,10,1029.9
19,1,20,11,1079.2
19,1,20,12,1128.5
20,0.2,16,8,385.6
20,0.2,16,9,434.9
20,0.2,16,10,484.2
20,0.2,16,11,533.5
20,0.2,16,12,582.8
20,0.2,17,8,435.4
20,0.2,17,9,484.7
20,0.2,17,10,534
20,0.2,17,11,583.3
20,0.2,17,12,632.6
20,0.2,18,8,485.2
20,0.2,18,9,534.5
20,0.2,18,10,583.8
20,0.2,18,11,633.1
20,0.2,18,12,682.4
20,0.2,19,8,535
20,0.2,19,9,584.3
20,0.2,19,10,633.6
20,0.2,19,11,682.9
20,0.2,19,12,732.2
20,0.2,20,8,584.8
20,0.2,20,9,634.1
20,0.2,20,10,683.4
20,0.2,20,11,732.7
20,0.2,20,12,782
20,0.3,16,8,430.3
20,0.3,16,9,479.6
20,0.3,16,10,528.9
20,0.3,16,11,578.2
20,0.3,16,12,627.5
20,0.3,17,8,480.1
20,0.3,17,9,529.4
20,0.3,17,10,578.7
20,0.3,17,11,628
20,0.3,17,12,677.3
20,0.3,18,8,529.9
20,0.3,18,9,579.2
20,0.3,18,10,628.5
20,0.3,18,11,677.8
20,0.3,18,12,727.1
20,0.3,19,8,579.7
20,0.3,19,9,629
20,0.3,19,10,678.3
20,0.3,19,11,727.6
20,0.3,19,12,776.9
20,0.3,20,8,629.5
20,0.3,20,9,678.8
20,0.3,20,10,728.1
20,0.3,20,11,777.4
20,0.3,20,12,826.7
20,0.4,16,8,475
20,0.4,16,9,524.3
20,0.4,16,10,573.6
20,0.4,16,11,622.9
20,0.4,16,12,672.2
20,0.4,17,8,524.8
20,0.4,17,9,574.1
20,0.4,17,10,623.4
20,0.4,17,11,672.7
20,0.4,17,12,722
20,0.4,18,8,574.6
20,0.4,18,9,623.9
20,0.4,18,10,673.2
20,0.4,18,11,722.5
20,0.4,18,12,771.8
20,0.4,19,8,624.4
20,0.4,19,9,673.7
20,0.4,19,10,723
20,0.4,19,11,772.3
20,0.4,19,12,821.6
20,0.4,20,8,674.2
20,0.4,20,9,723.5
20,0.4,20,10,772.8
20,0.4,20,11,822.1
20,0.4,20,12,871.4
20,0.5,16,8,519.7
20,0.5,16,9,569
20,0.5,16,10,618.3
20,0.5,16,11,667.6
20,0.5,16,12,716.9
20,0.5,17,8,569.5
20,0.5,17,9,618.8
20,0.5,17,10,668.1
20,0.5,17,11,717.4
20,0.5,17,12,766.7
20,0.5,18,8,619.3
20,0.5,18,9,668.6
20,0.5,18,10,717.9
20,0.5,18,11,767.2
20,0.5,18,12,816.5
20,0.5,19,8,669.1
20,0.5,19,9,718.4
20,0.5,19,10,767.7
20,0.5,19,11,817
20,0.5,19,12,866.3
20,0.5,20,8,718.9
20,0.5,20,9,768.2
20,0.5,20,10,817.5
20,0.5,20,11,866.8
20,0.5,20,12,916.1
20,0.6,16,8,564.4
20,0.6,16,9,613.7
20,0.6,16,10,663
20,0.6,16,11,712.3
20,0.6,16,12,761.6
20,0.6,17,8,614.2
20,0.6,17,9,663.5
20,0.6,17,10,712.8
20,0.6,17,11,762.1
20,0.6,17,12,811.4
20,0.6,18,8,664
20,0.6,18,9,713.3
20,0.6,18,10,762.6
20,0.6,18,11,811.9
20,0.6,18,12,861.2
20,0.6,19,8,713.8
20,0.6,19,9,763.1
20,0.6,19,10,812.4
20,0.6,19,11,861.7
20,0.6,19,12,911
20,0.6,20,8,763.6
20,0.6,20,9,812.9
20,0.6,20,10,862.2
20,0.6,20,11,911.5
20,0.6,20,12,960.8
20,0.7,16,8,609.1
20,0.7,16,9,658.4
20,0.7,16,10,707.7
20,0.7,16,11,757
20,0.7,16,12,806.3
20,0.7,17,8,658.9
20,0.7,17,9,708.2
20,0.7,17,10,757.5
20,0.7,17,11,806.8
20,0.7,17,12,856.1
20,0.7,18,8,708.7
20,0.7,18,9,758
20,0.7,18,10,807.3
20,0.7,18,11,856.6
20,0.7,18,12,905.9
20,0.7,19,8,758.5
20,0.7,19,9,807.8
20,0.7,19,10,857.1
20,0.7,19,11,906.4
20,0.7,19,12,955.7
20,0.7,20,8,808.3
20,0.7,20,9,857.6
20,0.7,20,10,906.9
20,0.7,20,11,956.2
20,0.7,20,12,1005.5
20,0.8,16,8,653.8
20,0.8,16,9,703.1
20,0.8,16,10,752.4
20,0.8,16,11,801.7
20,0.8,16,12,851
20,0.8,17,8,703.6
20,0.8,17,9,752.9
20,0.8,17,10,802.2
20,0.8,17,11,851.5
20,0.8,17,12,900.8
20,0.8,18,8,753.4
20,0.8,18,9,802.7
20,0.8,18,10,852
20,0.8,18,11,901.3
20,0.8,18,12,950.6
20,0.8,19,8,803.2
20,0.8,19,9,852.5
20,0.8,19,10,901.8
20,0.8,19,11,951.1
20,0.8,19,12,1000.4
20,0.8,20,8,853
20,0.8,20,9,902.3
20,0.8,20,10,951.6
20,0.8,20,11,1000.9
20,0.8,20,12,1050.2
20,0.9,16,8,698.5
20,0.9,16,9,747.8
20,0.9,16,10,797.1
20,0.9,16,11,846.4
20,0.9,16,12,895.7
20,0.9,17,8,748.3
20,0.9,17,9,797.6
20,0.9,17,10,846.9
20,0.9,17,11,896.2
20,0.9,17,12,945.5
20,0.9,18,8,798.1
20,0.9,18,9,847.4
20,0.9,18,10,896.7
20,0.9,18,11,946
20,0.9,18,12,995.3
20,0.9,19,8,847.9
20,0.9,19,9,897.2
20,0.9,19,10,946.5
20,0.9,19,11,995.8
20,0.9,19,12,1045.1
20,0.9,20,8,897.7
20,0.9,20,9,947
20,0.9,20,10,996.3
20,0.9,20,11,1045.6
20,0.9,20,12,1094.9
20,1,16,8,743.2
20,1,16,9,792.5
20,1,16,10,841.8
20,1,16,11,891.1
20,1,16,12,940.4
20,1,17,8,793
20,1,17,9,842.3
20,1,17,10,891.6
20,1,17,11,940.9
20,1,17,12,990.2
20,1,18,8,842.8
20,1,18,9,892.1
20,1,18,10,941.4
20,1,18,11,990.7
20,1,18,12,1040
20,1,19,8,892.6
20,1,19,9,941.9
20,1,19,10,991.2
20,1,19,11,1040.5
20,1,19,12,1089.8
20,1,20,8,942.4
20,1,20,9,991.7
20,1,20,10,1041
20,1,20,11,1090.3
20,1,20,12,1139.6
21,0.2,16,8,396.7
21,0.2,16,9,446
21,0.2,16,10,495.3
21,0.2,16,11,544.6
21,0.2,16,12,593.9
21,0.2,17,8,446.5
21,0.2,17,9,495.8
21,0.2,17,10,545.1
21,0.2,17,11,594.4
21,0.2,17,12,643.7
21,0.2,18,8,496.3
21,0.2,18,9,545.6
21,0.2,18,10,594.9
21,0.2,18,11,644.2
21,0.2,18,12,693.5
21,0.2,19,8,546.1
21,0.2,19,9,595.4
21,0.2,19,10,644.7
21,0.2,19,11,694
21,0.2,19,12,743.3
21,0.2,20,8,595.9
21,0.2,20,9,645.2
21,0.2,20,10,694.5
21,0.2,20,11,743.8
21,0.2,20,12,793.1
21,0.3,16,8,441.4
21,0.3,16,9,490.7
21,0.3,16,10,540
21,0.3,16,11,589.3
21,0.3,16,12,638.6
21,0.3,17,8,491.2
21,0.3,17,9,540.5
21,0.3,17,10,589.8
21,0.3,17,11,639.1
21,0.3,17,12,688.4
21,0.3,18,8,541
21,0.3,18,9,590.3
21,0.3,18,10,639.6
21,0.3,18,11,688.9
21,0.3,18,12,738.2
21,0.3,19,8,590.8
21,0.3,19,9,640.1
21,0.3,19,10,689.4
21,0.3,19,11,738.7
21,0.3,19,12,788
21,0.3,20,8,640.6
21,0.3,20,9,689.9
21,0.3,20,10,739.2
21,0.3,20,11,788.5
21,0.3,20,12,837.8
21,0.4,16,8,486.1
21,0.4,16,9,535.4
21,0.4,16,10,584.7
21,0.4,16,11,634
21,0.4,16,12,683.3
21,0.4,17,8,535.9
21,0.4,17,9,585.2
21,0.4,17,10,634.5
21,0.4,17,11,683.8
21,0.4,17,12,733.1
21,0.4,18,8,585.7
21,0.4,18,9,635
21,0.4,18,10,684.3
21,0.4,18,11,733.6
21,0.4,18,12,782.9
21,0.4,19,8,635.5
21,0.4,19,9,684.8
21,0.4,19,10,734.1
21,0.4,19,11,783.4
21,0.4,19,12,832.7
21,0.4,20,8,685.3
21,0.4,20,9,734.6
21,0.4,20,10,783.9
21,0.4,20,11,833.2
21,0.4,20,12,882.5
21,0.5,16,8,530.8
21,0.5,16,9,580.1
21,0.5,16,10,629.4
21,0.5,16,11,678.7
21,0.5,16,12,728
21,0.5,17,8,580.6
21,0.5,17,9,629.9
21,0.5,17,10,679.2
21,0.5,17,11,728.5
21,0.5,17,12,777.8
21,0.5,18,8,630.4
21,0.5,18,9,679.7
21,0.5,18,10,729
21,0.5,18,11,778.3
21,0.5,18,12,827.6
21,0.5,19,8,680.2
21,0.5,19,9,729.5
21,0.5,19,10,778.8
21,0.5,19,11,828.1
21,0.5,19,12,877.4
21,0.5,20,8,730
21,0.5,20,9,779.3
21,0.5,20,10,828.6
21,0.5,20,11,877.9
21,0.5,20,12,927.2
21,0.6,16,8,575.5
21,0.6,16,9,624.8
21,0.6,16,10,674.1
21,0.6,16,11,723.4
21,0.6,16,12,772.7
21,0.6,17,8,625.3
21,0.6,17,9,674.6
21,0.6,17,10,723.9
21,0.6,17,11,773.2
21,0.6,17,12,822.5
21,0.6,18,8,675.1
21,0.6,18,9,724.4
21,0.6,18,10,773.7
21,0.6,18,11,823
21,0.6,18,12,872.3
21,0.6,19,8,724.9
21,0.6,19,9,774.2
21,0.6,19,10,823.5
21,0.6,19,11,872.8
21,0.6,19,12,922.1
21,0.6,20,8,774.7
21,0.6,20,9,824
21,0.6,20,10,873.3
21,0.6,20,11,922.6
21,0.6,20,12,971.9
21,0.7,16,8,620.2
21,0.7,16,9,669.5
21,0.7,16,10,718.8
21,0.7,16,11,768.1
21,0.7,16,12,817.4
21,0.7,17,8,670
21,0.7,17,9,719.3
21,0.7,17,10,768.6
21,0.7,17,11,817.9
21,0.7,17,12,867.2
21,0.7,18,8,719.8
21,0.7,18,9,769.1
21,0.7,18,10,818.4
21,0.7,18,11,867.7
21,0.7,18,12,917
21,0.7,19,8,769.6
21,0.7,19,9,818.9
21,0.7,19,10,868.2
21,0.7,19,11,917.5
21,0.7,19,12,966.8
21,0.7,20,8,819.4
21,0.7,20,9,868.7
21,0.7,20,10,918
21,0.7,20,11,967.3
21,0.7,20,12,1016.6
21,0.8,16,8,664.9
21,0.8,16,9,714.2
21,0.8,16,10,763.5
21,0.8,16,11,812.8
21,0.8,16,12,862.1
21,0.8,17,8,714.7
21,0.8,17,9,764
21,0.8,17,10,813.3
21,0.8,17,11,862.6
21,0.8,17,12,911.9
21,0.8,18,8,764.5
21,0.8,18,9,813.8
21,0.8,18,10,863.1
21,0.8,18,11,912.4
21,0.8,18,12,961.7
21,0.8,19,8,814.3
21,0.8,19,9,863.6
21,0.8,19,10,912.9
21,0.8,19,11,962.2
21,0.8,19,12,1011.5
21,0.8,20,8,864.1
21,0.8,20,9,913.4
21,0.8,20,10,962.7
21,0.8,20,11,1012
21,0.8,20,12,1061.3
21,0.9,16,8,709.6
21,0.9,16,9,758.9
21,0.9,16,10,808.2
21,0.9,16,11,857.5
21,0.9,16,12,906.8
21,0.9,17,8,759.4
21,0.9,17,9,808.7
21,0.9,17,10,858
21,0.9,17,11,907.3
21,0.9,17,12,956.6
21,0.9,18,8,809.2
21,0.9,18,9,858.5
21,0.9,18,10,907.8
21,0.9,18,11,957.1
21,0.9,18,12,1006.4
21,0.9,19,8,859
21,0.9,19,9,908.3
21,0.9,19,10,957.6
21,0.9,19,11,1006.9
21,0.9,19,12,1056.2
21,0.9,20,8,908.8
21,0.9,20,9,958.1
21,0.9,20,10,1007.4
21,0.9,20,11,1056.7
21,0.9,20,12,1106
21,1,16,8,754.3
21,1,16,9,803.6
21,1,16,10,852.9
21,1,16,11,902.2
21,1,16,12,951.5
21,1,17,8,804.1
21,1,17,9,853.4
21,1,17,10,902.7
21,1,17,11,952
21,1,17,12,1001.3
21,1,18,8,853.9
21,1,18,9,903.2
21,1,18,10,952.5
21,1,18,11,1001.8
21,1,18,12,1051.1
21,1,19,8,903.7
21,1,19,9,953
21,1,19,10,1002.3
21,1,19,11,1051.6
21,1,19,12,1100.9
21,1,20,8,953.5
21,1,20,9,1002.8
21,1,20,10,1052.1
21,1,20,11,1101.4
21,1,20,12,1150.7
