TTIP,PVP,V,FR,DISTANCE ,DIAMETER 
0.6,0.262,10,0.4,15,152.152
0.6,0.262,10,0.4,20,151.502
0.6,0.262,10,0.4,25,150.852
0.6,0.262,10,0.5,15,156.122
0.6,0.262,10,0.5,20,155.472
0.6,0.262,10,0.5,25,154.822
0.6,0.262,10,0.6,15,160.092
0.6,0.262,10,0.6,20,159.442
0.6,0.262,10,0.6,25,158.792
0.6,0.262,11,0.4,15,149.222
0.6,0.262,11,0.4,20,148.572
0.6,0.262,11,0.4,25,147.922
0.6,0.262,11,0.5,15,153.192
0.6,0.262,11,0.5,20,152.542
0.6,0.262,11,0.5,25,151.892
0.6,0.262,11,0.6,15,157.162
0.6,0.262,11,0.6,20,156.512
0.6,0.262,11,0.6,25,155.862
0.6,0.262,12,0.4,15,146.292
0.6,0.262,12,0.4,20,145.642
0.6,0.262,12,0.4,25,144.992
0.6,0.262,12,0.5,15,150.262
0.6,0.262,12,0.5,20,149.612
0.6,0.262,12,0.5,25,148.962
0.6,0.262,12,0.6,15,154.232
0.6,0.262,12,0.6,20,153.582
0.6,0.262,12,0.6,25,152.932
0.6,0.262,13,0.4,15,143.362
0.6,0.262,13,0.4,20,142.712
0.6,0.262,13,0.4,25,142.062
0.6,0.262,13,0.5,15,147.332
0.6,0.262,13,0.5,20,146.682
0.6,0.262,13,0.5,25,146.032
0.6,0.262,13,0.6,15,151.302
0.6,0.262,13,0.6,20,150.652
0.6,0.262,13,0.6,25,150.002
0.6,0.262,14,0.4,15,140.432
0.6,0.262,14,0.4,20,139.782
0.6,0.262,14,0.4,25,139.132
0.6,0.262,14,0.5,15,144.402
0.6,0.262,14,0.5,20,143.752
0.6,0.262,14,0.5,25,143.102
0.6,0.262,14,0.6,15,148.372
0.6,0.262,14,0.6,20,147.722
0.6,0.262,14,0.6,25,147.072
0.6,0.262,15,0.4,15,137.502
0.6,0.262,15,0.4,20,136.852
0.6,0.262,15,0.4,25,136.202
0.6,0.262,15,0.5,15,141.472
0.6,0.262,15,0.5,20,140.822
0.6,0.262,15,0.5,25,140.172
0.6,0.262,15,0.6,15,145.442
0.6,0.262,15,0.6,20,144.792
0.6,0.262,15,0.6,25,144.142
0.6,0.262,16,0.4,15,134.572
0.6,0.262,16,0.4,20,133.922
0.6,0.262,16,0.4,25,133.272
0.6,0.262,16,0.5,15,138.542
0.6,0.262,16,0.5,20,137.892
0.6,0.262,16,0.5,25,137.242
0.6,0.262,16,0.6,15,142.512
0.6,0.262,16,0.6,20,141.862
0.6,0.262,16,0.6,25,141.212
0.6,0.262,17,0.4,15,131.642
0.6,0.262,17,0.4,20,130.992
0.6,0.262,17,0.4,25,130.342
0.6,0.262,17,0.5,15,135.612
0.6,0.262,17,0.5,20,134.962
0.6,0.262,17,0.5,25,134.312
0.6,0.262,17,0.6,15,139.582
0.6,0.262,17,0.6,20,138.932
0.6,0.262,17,0.6,25,138.282
0.6,0.262,18,0.4,15,128.712
0.6,0.262,18,0.4,20,128.062
0.6,0.262,18,0.4,25,127.412
0.6,0.262,18,0.5,15,132.682
0.6,0.262,18,0.5,20,132.032
0.6,0.262,18,0.5,25,131.382
0.6,0.262,18,0.6,15,136.652
0.6,0.262,18,0.6,20,136.002
0.6,0.262,18,0.6,25,135.352
0.6,0.262,19,0.4,15,125.782
0.6,0.262,19,0.4,20,125.132
0.6,0.262,19,0.4,25,124.482
0.6,0.262,19,0.5,15,129.752
0.6,0.262,19,0.5,20,129.102
0.6,0.262,19,0.5,25,128.452
0.6,0.262,19,0.6,15,133.722
0.6,0.262,19,0.6,20,133.072
0.6,0.262,19,0.6,25,132.422
0.6,0.262,20,0.4,15,122.852
0.6,0.262,20,0.4,20,122.202
0.6,0.262,20,0.4,25,121.552
0.6,0.262,20,0.5,15,126.822
0.6,0.262,20,0.5,20,126.172
0.6,0.262,20,0.5,25,125.522
0.6,0.262,20,0.6,15,130.792
0.6,0.262,20,0.6,20,130.142
0.6,0.262,20,0.6,25,129.492
0.6,0.262,21,0.4,15,119.922
0.6,0.262,21,0.4,20,119.272
0.6,0.262,21,0.4,25,118.622
0.6,0.262,21,0.5,15,123.892
0.6,0.262,21,0.5,20,123.242
0.6,0.262,21,0.5,25,122.592
0.6,0.262,21,0.6,15,127.862
0.6,0.262,21,0.6,20,127.212
0.6,0.262,21,0.6,25,126.562
0.6,0.262,22,0.4,15,116.992
0.6,0.262,22,0.4,20,116.342
0.6,0.262,22,0.4,25,115.692
0.6,0.262,22,0.5,15,120.962
0.6,0.262,22,0.5,20,120.312
0.6,0.262,22,0.5,25,119.662
0.6,0.262,22,0.6,15,124.932
0.6,0.262,22,0.6,20,124.282
0.6,0.262,22,0.6,25,123.632
0.6,0.262,23,0.4,15,114.062
0.6,0.262,23,0.4,20,113.412
0.6,0.262,23,0.4,25,112.762
0.6,0.262,23,0.5,15,118.032
0.6,0.262,23,0.5,20,117.382
0.6,0.262,23,0.5,25,116.732
0.6,0.262,23,0.6,15,122.002
0.6,0.262,23,0.6,20,121.352
0.6,0.262,23,0.6,25,120.702
0.6,0.262,24,0.4,15,111.132
0.6,0.262,24,0.4,20,110.482
0.6,0.262,24,0.4,25,109.832
0.6,0.262,24,0.5,15,115.102
0.6,0.262,24,0.5,20,114.452
0.6,0.262,24,0.5,25,113.802
0.6,0.262,24,0.6,15,119.072
0.6,0.262,24,0.6,20,118.422
0.6,0.262,24,0.6,25,117.772
0.6,0.262,25,0.4,15,108.202
0.6,0.262,25,0.4,20,107.552
0.6,0.262,25,0.4,25,106.902
0.6,0.262,25,0.5,15,112.172
0.6,0.262,25,0.5,20,111.522
0.6,0.262,25,0.5,25,110.872
0.6,0.262,25,0.6,15,116.142
0.6,0.262,25,0.6,20,115.492
0.6,0.262,25,0.6,25,114.842
0.6,0.262,26,0.4,15,105.272
0.6,0.262,26,0.4,20,104.622
0.6,0.262,26,0.4,25,103.972
0.6,0.262,26,0.5,15,109.242
0.6,0.262,26,0.5,20,108.592
0.6,0.262,26,0.5,25,107.942
0.6,0.262,26,0.6,15,113.212
0.6,0.262,26,0.6,20,112.562
0.6,0.262,26,0.6,25,111.912
0.6,0.262,27,0.4,15,102.342
0.6,0.262,27,0.4,20,101.692
0.6,0.262,27,0.4,25,101.042
0.6,0.262,27,0.5,15,106.312
0.6,0.262,27,0.5,20,105.662
0.6,0.262,27,0.5,25,105.012
0.6,0.262,27,0.6,15,110.282
0.6,0.262,27,0.6,20,109.632
0.6,0.262,27,0.6,25,108.982
0.6,0.262,28,0.4,15,99.412
0.6,0.262,28,0.4,20,98.762
0.6,0.262,28,0.4,25,98.112
0.6,0.262,28,0.5,15,103.382
0.6,0.262,28,0.5,20,102.732
0.6,0.262,28,0.5,25,102.082
0.6,0.262,28,0.6,15,107.352
0.6,0.262,28,0.6,20,106.702
0.6,0.262,28,0.6,25,106.052
0.6,0.262,29,0.4,15,96.482
0.6,0.262,29,0.4,20,95.832
0.6,0.262,29,0.4,25,95.182
0.6,0.262,29,0.5,15,100.452
0.6,0.262,29,0.5,20,99.802
0.6,0.262,29,0.5,25,99.152
0.6,0.262,29,0.6,15,104.422
0.6,0.262,29,0.6,20,103.772
0.6,0.262,29,0.6,25,103.122
0.6,0.262,30,0.4,15,93.552
0.6,0.262,30,0.4,20,92.902
0.6,0.262,30,0.4,25,92.252
0.6,0.262,30,0.5,15,97.522
0.6,0.262,30,0.5,20,96.872
0.6,0.262,30,0.5,25,96.222
0.6,0.262,30,0.6,15,101.492
0.6,0.262,30,0.6,20,100.842
0.6,0.262,30,0.6,25,100.192
0.6,0.262,31,0.4,15,90.622
0.6,0.262,31,0.4,20,89.972
0.6,0.262,31,0.4,25,89.322
0.6,0.262,31,0.5,15,94.592
0.6,0.262,31,0.5,20,93.942
0.6,0.262,31,0.5,25,93.292
0.6,0.262,31,0.6,15,98.562
0.6,0.262,31,0.6,20,97.912
0.6,0.262,31,0.6,25,97.262
0.6,0.262,32,0.4,15,87.692
0.6,0.262,32,0.4,20,87.042
0.6,0.262,32,0.4,25,86.392
0.6,0.262,32,0.5,15,91.662
0.6,0.262,32,0.5,20,91.012
0.6,0.262,32,0.5,25,90.362
0.6,0.262,32,0.6,15,95.632
0.6,0.262,32,0.6,20,94.982
0.6,0.262,32,0.6,25,94.332
0.6,0.262,33,0.4,15,84.762
0.6,0.262,33,0.4,20,84.112
0.6,0.262,33,0.4,25,83.462
0.6,0.262,33,0.5,15,88.732
0.6,0.262,33,0.5,20,88.082
0.6,0.262,33,0.5,25,87.432
0.6,0.262,33,0.6,15,92.702
0.6,0.262,33,0.6,20,92.052
0.6,0.262,33,0.6,25,91.402
0.6,0.262,34,0.4,15,81.832
0.6,0.262,34,0.4,20,81.182
0.6,0.262,34,0.4,25,80.532
0.6,0.262,34,0.5,15,85.802
0.6,0.262,34,0.5,20,85.152
0.6,0.262,34,0.5,25,84.502
0.6,0.262,34,0.6,15,89.772
0.6,0.262,34,0.6,20,89.122
0.6,0.262,34,0.6,25,88.472
0.6,0.262,35,0.4,15,78.902
0.6,0.262,35,0.4,20,78.252
0.6,0.262,35,0.4,25,77.602
0.6,0.262,35,0.5,15,82.872
0.6,0.262,35,0.5,20,82.222
0.6,0.262,35,0.5,25,81.572
0.6,0.262,35,0.6,15,86.842
0.6,0.262,35,0.6,20,86.192
0.6,0.262,35,0.6,25,85.542
0.6,0.28,10,0.4,15,156.31
0.6,0.28,10,0.4,20,155.66
0.6,0.28,10,0.4,25,155.01
0.6,0.28,10,0.5,15,160.28
0.6,0.28,10,0.5,20,159.63
0.6,0.28,10,0.5,25,158.98
0.6,0.28,10,0.6,15,164.25
0.6,0.28,10,0.6,20,163.6
0.6,0.28,10,0.6,25,162.95
0.6,0.28,11,0.4,15,153.38
0.6,0.28,11,0.4,20,152.73
0.6,0.28,11,0.4,25,152.08
0.6,0.28,11,0.5,15,157.35
0.6,0.28,11,0.5,20,156.7
0.6,0.28,11,0.5,25,156.05
0.6,0.28,11,0.6,15,161.32
0.6,0.28,11,0.6,20,160.67
0.6,0.28,11,0.6,25,160.02
0.6,0.28,12,0.4,15,150.45
0.6,0.28,12,0.4,20,149.8
0.6,0.28,12,0.4,25,149.15
0.6,0.28,12,0.5,15,154.42
0.6,0.28,12,0.5,20,153.77
0.6,0.28,12,0.5,25,153.12
0.6,0.28,12,0.6,15,158.39
0.6,0.28,12,0.6,20,157.74
0.6,0.28,12,0.6,25,157.09
0.6,0.28,13,0.4,15,147.52
0.6,0.28,13,0.4,20,146.87
0.6,0.28,13,0.4,25,146.22
0.6,0.28,13,0.5,15,151.49
0.6,0.28,13,0.5,20,150.84
0.6,0.28,13,0.5,25,150.19
0.6,0.28,13,0.6,15,155.46
0.6,0.28,13,0.6,20,154.81
0.6,0.28,13,0.6,25,154.16
0.6,0.28,14,0.4,15,144.59
0.6,0.28,14,0.4,20,143.94
0.6,0.28,14,0.4,25,143.29
0.6,0.28,14,0.5,15,148.56
0.6,0.28,14,0.5,20,147.91
0.6,0.28,14,0.5,25,147.26
0.6,0.28,14,0.6,15,152.53
0.6,0.28,14,0.6,20,151.88
0.6,0.28,14,0.6,25,151.23
0.6,0.28,15,0.4,15,141.66
0.6,0.28,15,0.4,20,141.01
0.6,0.28,15,0.4,25,140.36
0.6,0.28,15,0.5,15,145.63
0.6,0.28,15,0.5,20,144.98
0.6,0.28,15,0.5,25,144.33
0.6,0.28,15,0.6,15,149.6
0.6,0.28,15,0.6,20,148.95
0.6,0.28,15,0.6,25,148.3
0.6,0.28,16,0.4,15,138.73
0.6,0.28,16,0.4,20,138.08
0.6,0.28,16,0.4,25,137.43
0.6,0.28,16,0.5,15,142.7
0.6,0.28,16,0.5,20,142.05
0.6,0.28,16,0.5,25,141.4
0.6,0.28,16,0.6,15,146.67
0.6,0.28,16,0.6,20,146.02
0.6,0.28,16,0.6,25,145.37
0.6,0.28,17,0.4,15,135.8
0.6,0.28,17,0.4,20,135.15
0.6,0.28,17,0.4,25,134.5
0.6,0.28,17,0.5,15,139.77
0.6,0.28,17,0.5,20,139.12
0.6,0.28,17,0.5,25,138.47
0.6,0.28,17,0.6,15,143.74
0.6,0.28,17,0.6,20,143.09
0.6,0.28,17,0.6,25,142.44
0.6,0.28,18,0.4,15,132.87
0.6,0.28,18,0.4,20,132.22
0.6,0.28,18,0.4,25,131.57
0.6,0.28,18,0.5,15,136.84
0.6,0.28,18,0.5,20,136.19
0.6,0.28,18,0.5,25,135.54
0.6,0.28,18,0.6,15,140.81
0.6,0.28,18,0.6,20,140.16
0.6,0.28,18,0.6,25,139.51
0.6,0.28,19,0.4,15,129.94
0.6,0.28,19,0.4,20,129.29
0.6,0.28,19,0.4,25,128.64
0.6,0.28,19,0.5,15,133.91
0.6,0.28,19,0.5,20,133.26
0.6,0.28,19,0.5,25,132.61
0.6,0.28,19,0.6,15,137.88
0.6,0.28,19,0.6,20,137.23
0.6,0.28,19,0.6,25,136.58
0.6,0.28,20,0.4,15,127.01
0.6,0.28,20,0.4,20,126.36
0.6,0.28,20,0.4,25,125.71
0.6,0.28,20,0.5,15,130.98
0.6,0.28,20,0.5,20,130.33
0.6,0.28,20,0.5,25,129.68
0.6,0.28,20,0.6,15,134.95
0.6,0.28,20,0.6,20,134.3
0.6,0.28,20,0.6,25,133.65
0.6,0.28,21,0.4,15,124.08
0.6,0.28,21,0.4,20,123.43
0.6,0.28,21,0.4,25,122.78
0.6,0.28,21,0.5,15,128.05
0.6,0.28,21,0.5,20,127.4
0.6,0.28,21,0.5,25,126.75
0.6,0.28,21,0.6,15,132.02
0.6,0.28,21,0.6,20,131.37
0.6,0.28,21,0.6,25,130.72
0.6,0.28,22,0.4,15,121.15
0.6,0.28,22,0.4,20,120.5
0.6,0.28,22,0.4,25,119.85
0.6,0.28,22,0.5,15,125.12
0.6,0.28,22,0.5,20,124.47
0.6,0.28,22,0.5,25,123.82
0.6,0.28,22,0.6,15,129.09
0.6,0.28,22,0.6,20,128.44
0.6,0.28,22,0.6,25,127.79
0.6,0.28,23,0.4,15,118.22
0.6,0.28,23,0.4,20,117.57
0.6,0.28,23,0.4,25,116.92
0.6,0.28,23,0.5,15,122.19
0.6,0.28,23,0.5,20,121.54
0.6,0.28,23,0.5,25,120.89
0.6,0.28,23,0.6,15,126.16
0.6,0.28,23,0.6,20,125.51
0.6,0.28,23,0.6,25,124.86
0.6,0.28,24,0.4,15,115.29
0.6,0.28,24,0.4,20,114.64
0.6,0.28,24,0.4,25,113.99
0.6,0.28,24,0.5,15,119.26
0.6,0.28,24,0.5,20,118.61
0.6,0.28,24,0.5,25,117.96
0.6,0.28,24,0.6,15,123.23
0.6,0.28,24,0.6,20,122.58
0.6,0.28,24,0.6,25,121.93
0.6,0.28,25,0.4,15,112.36
0.6,0.28,25,0.4,20,111.71
0.6,0.28,25,0.4,25,111.06
0.6,0.28,25,0.5,15,116.33
0.6,0.28,25,0.5,20,115.68
0.6,0.28,25,0.5,25,115.03
0.6,0.28,25,0.6,15,120.3
0.6,0.28,25,0.6,20,119.65
0.6,0.28,25,0.6,25,119
0.6,0.28,26,0.4,15,109.43
0.6,0.28,26,0.4,20,108.78
0.6,0.28,26,0.4,25,108.13
0.6,0.28,26,0.5,15,113.4
0.6,0.28,26,0.5,20,112.75
0.6,0.28,26,0.5,25,112.1
0.6,0.28,26,0.6,15,117.37
0.6,0.28,26,0.6,20,116.72
0.6,0.28,26,0.6,25,116.07
0.6,0.28,27,0.4,15,106.5
0.6,0.28,27,0.4,20,105.85
0.6,0.28,27,0.4,25,105.2
0.6,0.28,27,0.5,15,110.47
0.6,0.28,27,0.5,20,109.82
0.6,0.28,27,0.5,25,109.17
0.6,0.28,27,0.6,15,114.44
0.6,0.28,27,0.6,20,113.79
0.6,0.28,27,0.6,25,113.14
0.6,0.28,28,0.4,15,103.57
0.6,0.28,28,0.4,20,102.92
0.6,0.28,28,0.4,25,102.27
0.6,0.28,28,0.5,15,107.54
0.6,0.28,28,0.5,20,106.89
0.6,0.28,28,0.5,25,106.24
0.6,0.28,28,0.6,15,111.51
0.6,0.28,28,0.6,20,110.86
0.6,0.28,28,0.6,25,110.21
0.6,0.28,29,0.4,15,100.64
0.6,0.28,29,0.4,20,99.99
0.6,0.28,29,0.4,25,99.34
0.6,0.28,29,0.5,15,104.61
0.6,0.28,29,0.5,20,103.96
0.6,0.28,29,0.5,25,103.31
0.6,0.28,29,0.6,15,108.58
0.6,0.28,29,0.6,20,107.93
0.6,0.28,29,0.6,25,107.28
0.6,0.28,30,0.4,15,97.71
0.6,0.28,30,0.4,20,97.06
0.6,0.28,30,0.4,25,96.41
0.6,0.28,30,0.5,15,101.68
0.6,0.28,30,0.5,20,101.03
0.6,0.28,30,0.5,25,100.38
0.6,0.28,30,0.6,15,105.65
0.6,0.28,30,0.6,20,105
0.6,0.28,30,0.6,25,104.35
0.6,0.28,31,0.4,15,94.78
0.6,0.28,31,0.4,20,94.13
0.6,0.28,31,0.4,25,93.48
0.6,0.28,31,0.5,15,98.75
0.6,0.28,31,0.5,20,98.1
0.6,0.28,31,0.5,25,97.45
0.6,0.28,31,0.6,15,102.72
0.6,0.28,31,0.6,20,102.07
0.6,0.28,31,0.6,25,101.42
0.6,0.28,32,0.4,15,91.85
0.6,0.28,32,0.4,20,91.2
0.6,0.28,32,0.4,25,90.55
0.6,0.28,32,0.5,15,95.82
0.6,0.28,32,0.5,20,95.17
0.6,0.28,32,0.5,25,94.52
0.6,0.28,32,0.6,15,99.79
0.6,0.28,32,0.6,20,99.14
0.6,0.28,32,0.6,25,98.49
0.6,0.28,33,0.4,15,88.92
0.6,0.28,33,0.4,20,88.27
0.6,0.28,33,0.4,25,87.62
0.6,0.28,33,0.5,15,92.89
0.6,0.28,33,0.5,20,92.24
0.6,0.28,33,0.5,25,91.59
0.6,0.28,33,0.6,15,96.86
0.6,0.28,33,0.6,20,96.21
0.6,0.28,33,0.6,25,95.56
0.6,0.28,34,0.4,15,85.99
0.6,0.28,34,0.4,20,85.34
0.6,0.28,34,0.4,25,84.69
0.6,0.28,34,0.5,15,89.96
0.6,0.28,34,0.5,20,89.31
0.6,0.28,34,0.5,25,88.66
0.6,0.28,34,0.6,15,93.93
0.6,0.28,34,0.6,20,93.28
0.6,0.28,34,0.6,25,92.63
0.6,0.28,35,0.4,15,83.06
0.6,0.28,35,0.4,20,82.41
0.6,0.28,35,0.4,25,81.76
0.6,0.28,35,0.5,15,87.03
0.6,0.28,35,0.5,20,86.38
0.6,0.28,35,0.5,25,85.73
0.6,0.28,35,0.6,15,91
0.6,0.28,35,0.6,20,90.35
0.6,0.28,35,0.6,25,89.7
0.6,0.3,10,0.4,15,160.93
0.6,0.3,10,0.4,20,160.28
0.6,0.3,10,0.4,25,159.63
0.6,0.3,10,0.5,15,164.9
0.6,0.3,10,0.5,20,164.25
0.6,0.3,10,0.5,25,163.6
0.6,0.3,10,0.6,15,168.87
0.6,0.3,10,0.6,20,168.22
0.6,0.3,10,0.6,25,167.57
0.6,0.3,11,0.4,15,158
0.6,0.3,11,0.4,20,157.35
0.6,0.3,11,0.4,25,156.7
0.6,0.3,11,0.5,15,161.97
0.6,0.3,11,0.5,20,161.32
0.6,0.3,11,0.5,25,160.67
0.6,0.3,11,0.6,15,165.94
0.6,0.3,11,0.6,20,165.29
0.6,0.3,11,0.6,25,164.64
0.6,0.3,12,0.4,15,155.07
0.6,0.3,12,0.4,20,154.42
0.6,0.3,12,0.4,25,153.77
0.6,0.3,12,0.5,15,159.04
0.6,0.3,12,0.5,20,158.39
0.6,0.3,12,0.5,25,157.74
0.6,0.3,12,0.6,15,163.01
0.6,0.3,12,0.6,20,162.36
0.6,0.3,12,0.6,25,161.71
0.6,0.3,13,0.4,15,152.14
0.6,0.3,13,0.4,20,151.49
0.6,0.3,13,0.4,25,150.84
0.6,0.3,13,0.5,15,156.11
0.6,0.3,13,0.5,20,155.46
0.6,0.3,13,0.5,25,154.81
0.6,0.3,13,0.6,15,160.08
0.6,0.3,13,0.6,20,159.43
0.6,0.3,13,0.6,25,158.78
0.6,0.3,14,0.4,15,149.21
0.6,0.3,14,0.4,20,148.56
0.6,0.3,14,0.4,25,147.91
0.6,0.3,14,0.5,15,153.18
0.6,0.3,14,0.5,20,152.53
0.6,0.3,14,0.5,25,151.88
0.6,0.3,14,0.6,15,157.15
0.6,0.3,14,0.6,20,156.5
0.6,0.3,14,0.6,25,155.85
0.6,0.3,15,0.4,15,146.28
0.6,0.3,15,0.4,20,145.63
0.6,0.3,15,0.4,25,144.98
0.6,0.3,15,0.5,15,150.25
0.6,0.3,15,0.5,20,149.6
0.6,0.3,15,0.5,25,148.95
0.6,0.3,15,0.6,15,154.22
0.6,0.3,15,0.6,20,153.57
0.6,0.3,15,0.6,25,152.92
0.6,0.3,16,0.4,15,143.35
0.6,0.3,16,0.4,20,142.7
0.6,0.3,16,0.4,25,142.05
0.6,0.3,16,0.5,15,147.32
0.6,0.3,16,0.5,20,146.67
0.6,0.3,16,0.5,25,146.02
0.6,0.3,16,0.6,15,151.29
0.6,0.3,16,0.6,20,150.64
0.6,0.3,16,0.6,25,149.99
0.6,0.3,17,0.4,15,140.42
0.6,0.3,17,0.4,20,139.77
0.6,0.3,17,0.4,25,139.12
0.6,0.3,17,0.5,15,144.39
0.6,0.3,17,0.5,20,143.74
0.6,0.3,17,0.5,25,143.09
0.6,0.3,17,0.6,15,148.36
0.6,0.3,17,0.6,20,147.71
0.6,0.3,17,0.6,25,147.06
0.6,0.3,18,0.4,15,137.49
0.6,0.3,18,0.4,20,136.84
0.6,0.3,18,0.4,25,136.19
0.6,0.3,18,0.5,15,141.46
0.6,0.3,18,0.5,20,140.81
0.6,0.3,18,0.5,25,140.16
0.6,0.3,18,0.6,15,145.43
0.6,0.3,18,0.6,20,144.78
0.6,0.3,18,0.6,25,144.13
0.6,0.3,19,0.4,15,134.56
0.6,0.3,19,0.4,20,133.91
0.6,0.3,19,0.4,25,133.26
0.6,0.3,19,0.5,15,138.53
0.6,0.3,19,0.5,20,137.88
0.6,0.3,19,0.5,25,137.23
0.6,0.3,19,0.6,15,142.5
0.6,0.3,19,0.6,20,141.85
0.6,0.3,19,0.6,25,141.2
0.6,0.3,20,0.4,15,131.63
0.6,0.3,20,0.4,20,130.98
0.6,0.3,20,0.4,25,130.33
0.6,0.3,20,0.5,15,135.6
0.6,0.3,20,0.5,20,134.95
0.6,0.3,20,0.5,25,134.3
0.6,0.3,20,0.6,15,139.57
0.6,0.3,20,0.6,20,138.92
0.6,0.3,20,0.6,25,138.27
0.6,0.3,21,0.4,15,128.7
0.6,0.3,21,0.4,20,128.05
0.6,0.3,21,0.4,25,127.4
0.6,0.3,21,0.5,15,132.67
0.6,0.3,21,0.5,20,132.02
0.6,0.3,21,0.5,25,131.37
0.6,0.3,21,0.6,15,136.64
0.6,0.3,21,0.6,20,135.99
0.6,0.3,21,0.6,25,135.34
0.6,0.3,22,0.4,15,125.77
0.6,0.3,22,0.4,20,125.12
0.6,0.3,22,0.4,25,124.47
0.6,0.3,22,0.5,15,129.74
0.6,0.3,22,0.5,20,129.09
0.6,0.3,22,0.5,25,128.44
0.6,0.3,22,0.6,15,133.71
0.6,0.3,22,0.6,20,133.06
0.6,0.3,22,0.6,25,132.41
0.6,0.3,23,0.4,15,122.84
0.6,0.3,23,0.4,20,122.19
0.6,0.3,23,0.4,25,121.54
0.6,0.3,23,0.5,15,126.81
0.6,0.3,23,0.5,20,126.16
0.6,0.3,23,0.5,25,125.51
0.6,0.3,23,0.6,15,130.78
0.6,0.3,23,0.6,20,130.13
0.6,0.3,23,0.6,25,129.48
0.6,0.3,24,0.4,15,119.91
