TTIP,PVP,V,FR,DISTANCE ,DIAMETER 
0.6,0.3,24,0.4,20,119.26
0.6,0.3,24,0.4,25,118.61
0.6,0.3,24,0.5,15,123.88
0.6,0.3,24,0.5,20,123.23
0.6,0.3,24,0.5,25,122.58
0.6,0.3,24,0.6,15,127.85
0.6,0.3,24,0.6,20,127.2
0.6,0.3,24,0.6,25,126.55
0.6,0.3,25,0.4,15,116.98
0.6,0.3,25,0.4,20,116.33
0.6,0.3,25,0.4,25,115.68
0.6,0.3,25,0.5,15,120.95
0.6,0.3,25,0.5,20,120.3
0.6,0.3,25,0.5,25,119.65
0.6,0.3,25,0.6,15,124.92
0.6,0.3,25,0.6,20,124.27
0.6,0.3,25,0.6,25,123.62
0.6,0.3,26,0.4,15,114.05
0.6,0.3,26,0.4,20,113.4
0.6,0.3,26,0.4,25,112.75
0.6,0.3,26,0.5,15,118.02
0.6,0.3,26,0.5,20,117.37
0.6,0.3,26,0.5,25,116.72
0.6,0.3,26,0.6,15,121.99
0.6,0.3,26,0.6,20,121.34
0.6,0.3,26,0.6,25,120.69
0.6,0.3,27,0.4,15,111.12
0.6,0.3,27,0.4,20,110.47
0.6,0.3,27,0.4,25,109.82
0.6,0.3,27,0.5,15,115.09
0.6,0.3,27,0.5,20,114.44
0.6,0.3,27,0.5,25,113.79
0.6,0.3,27,0.6,15,119.06
0.6,0.3,27,0.6,20,118.41
0.6,0.3,27,0.6,25,117.76
0.6,0.3,28,0.4,15,108.19
0.6,0.3,28,0.4,20,107.54
0.6,0.3,28,0.4,25,106.89
0.6,0.3,28,0.5,15,112.16
0.6,0.3,28,0.5,20,111.51
0.6,0.3,28,0.5,25,110.86
0.6,0.3,28,0.6,15,116.13
0.6,0.3,28,0.6,20,115.48
0.6,0.3,28,0.6,25,114.83
0.6,0.3,29,0.4,15,105.26
0.6,0.3,29,0.4,20,104.61
0.6,0.3,29,0.4,25,103.96
0.6,0.3,29,0.5,15,109.23
0.6,0.3,29,0.5,20,108.58
0.6,0.3,29,0.5,25,107.93
0.6,0.3,29,0.6,15,113.2
0.6,0.3,29,0.6,20,112.55
0.6,0.3,29,0.6,25,111.9
0.6,0.3,30,0.4,15,102.33
0.6,0.3,30,0.4,20,101.68
0.6,0.3,30,0.4,25,101.03
0.6,0.3,30,0.5,15,106.3
0.6,0.3,30,0.5,20,105.65
0.6,0.3,30,0.5,25,105
0.6,0.3,30,0.6,15,110.27
0.6,0.3,30,0.6,20,109.62
0.6,0.3,30,0.6,25,108.97
0.6,0.3,31,0.4,15,99.4
0.6,0.3,31,0.4,20,98.75
0.6,0.3,31,0.4,25,98.1
0.6,0.3,31,0.5,15,103.37
0.6,0.3,31,0.5,20,102.72
0.6,0.3,31,0.5,25,102.07
0.6,0.3,31,0.6,15,107.34
0.6,0.3,31,0.6,20,106.69
0.6,0.3,31,0.6,25,106.04
0.6,0.3,32,0.4,15,96.47
0.6,0.3,32,0.4,20,95.82
0.6,0.3,32,0.4,25,95.17
0.6,0.3,32,0.5,15,100.44
0.6,0.3,32,0.5,20,99.79
0.6,0.3,32,0.5,25,99.14
0.6,0.3,32,0.6,15,104.41
0.6,0.3,32,0.6,20,103.76
0.6,0.3,32,0.6,25,103.11
0.6,0.3,33,0.4,15,93.54
0.6,0.3,33,0.4,20,92.89
0.6,0.3,33,0.4,25,92.24
0.6,0.3,33,0.5,15,97.51
0.6,0.3,33,0.5,20,96.86
0.6,0.3,33,0.5,25,96.21
0.6,0.3,33,0.6,15,101.48
0.6,0.3,33,0.6,20,100.83
0.6,0.3,33,0.6,25,100.18
0.6,0.3,34,0.4,15,90.61
0.6,0.3,34,0.4,20,89.96
0.6,0.3,34,0.4,25,89.31
0.6,0.3,34,0.5,15,94.58
0.6,0.3,34,0.5,20,93.93
0.6,0.3,34,0.5,25,93.28
0.6,0.3,34,0.6,15,98.55
0.6,0.3,34,0.6,20,97.9
0.6,0.3,34,0.6,25,97.25
0.6,0.3,35,0.4,15,87.68
0.6,0.3,35,0.4,20,87.03
0.6,0.3,35,0.4,25,86.38
0.6,0.3,35,0.5,15,91.65
0.6,0.3,35,0.5,20,91
0.6,0.3,35,0.5,25,90.35
0.6,0.3,35,0.6,15,95.62
0.6,0.3,35,0.6,20,94.97
0.6,0.3,35,0.6,25,94.32
0.6,0.322,10,0.4,15,166.012
0.6,0.322,10,0.4,20,165.362
0.6,0.322,10,0.4,25,164.712
0.6,0.322,10,0.5,15,169.982
0.6,0.322,10,0.5,20,169.332
0.6,0.322,10,0.5,25,168.682
0.6,0.322,10,0.6,15,173.952
0.6,0.322,10,0.6,20,173.302
0.6,0.322,10,0.6,25,172.652
0.6,0.322,11,0.4,15,163.082
0.6,0.322,11,0.4,20,162.432
0.6,0.322,11,0.4,25,161.782
0.6,0.322,11,0.5,15,167.052
0.6,0.322,11,0.5,20,166.402
0.6,0.322,11,0.5,25,165.752
0.6,0.322,11,0.6,15,171.022
0.6,0.322,11,0.6,20,170.372
0.6,0.322,11,0.6,25,169.722
0.6,0.322,12,0.4,15,160.152
0.6,0.322,12,0.4,20,159.502
0.6,0.322,12,0.4,25,158.852
0.6,0.322,12,0.5,15,164.122
0.6,0.322,12,0.5,20,163.472
0.6,0.322,12,0.5,25,162.822
0.6,0.322,12,0.6,15,168.092
0.6,0.322,12,0.6,20,167.442
0.6,0.322,12,0.6,25,166.792
0.6,0.322,13,0.4,15,157.222
0.6,0.322,13,0.4,20,156.572
0.6,0.322,13,0.4,25,155.922
0.6,0.322,13,0.5,15,161.192
0.6,0.322,13,0.5,20,160.542
0.6,0.322,13,0.5,25,159.892
0.6,0.322,13,0.6,15,165.162
0.6,0.322,13,0.6,20,164.512
0.6,0.322,13,0.6,25,163.862
0.6,0.322,14,0.4,15,154.292
0.6,0.322,14,0.4,20,153.642
0.6,0.322,14,0.4,25,152.992
0.6,0.322,14,0.5,15,158.262
0.6,0.322,14,0.5,20,157.612
0.6,0.322,14,0.5,25,156.962
0.6,0.322,14,0.6,15,162.232
0.6,0.322,14,0.6,20,161.582
0.6,0.322,14,0.6,25,160.932
0.6,0.322,15,0.4,15,151.362
0.6,0.322,15,0.4,20,150.712
0.6,0.322,15,0.4,25,150.062
0.6,0.322,15,0.5,15,155.332
0.6,0.322,15,0.5,20,154.682
0.6,0.322,15,0.5,25,154.032
0.6,0.322,15,0.6,15,159.302
0.6,0.322,15,0.6,20,158.652
0.6,0.322,15,0.6,25,158.002
0.6,0.322,16,0.4,15,148.432
0.6,0.322,16,0.4,20,147.782
0.6,0.322,16,0.4,25,147.132
0.6,0.322,16,0.5,15,152.402
0.6,0.322,16,0.5,20,151.752
0.6,0.322,16,0.5,25,151.102
0.6,0.322,16,0.6,15,156.372
0.6,0.322,16,0.6,20,155.722
0.6,0.322,16,0.6,25,155.072
0.6,0.322,17,0.4,15,145.502
0.6,0.322,17,0.4,20,144.852
0.6,0.322,17,0.4,25,144.202
0.6,0.322,17,0.5,15,149.472
0.6,0.322,17,0.5,20,148.822
0.6,0.322,17,0.5,25,148.172
0.6,0.322,17,0.6,15,153.442
0.6,0.322,17,0.6,20,152.792
0.6,0.322,17,0.6,25,152.142
0.6,0.322,18,0.4,15,142.572
0.6,0.322,18,0.4,20,141.922
0.6,0.322,18,0.4,25,141.272
0.6,0.322,18,0.5,15,146.542
0.6,0.322,18,0.5,20,145.892
0.6,0.322,18,0.5,25,145.242
0.6,0.322,18,0.6,15,150.512
0.6,0.322,18,0.6,20,149.862
0.6,0.322,18,0.6,25,149.212
0.6,0.322,19,0.4,15,139.642
0.6,0.322,19,0.4,20,138.992
0.6,0.322,19,0.4,25,138.342
0.6,0.322,19,0.5,15,143.612
0.6,0.322,19,0.5,20,142.962
0.6,0.322,19,0.5,25,142.312
0.6,0.322,19,0.6,15,147.582
0.6,0.322,19,0.6,20,146.932
0.6,0.322,19,0.6,25,146.282
0.6,0.322,20,0.4,15,136.712
0.6,0.322,20,0.4,20,136.062
0.6,0.322,20,0.4,25,135.412
0.6,0.322,20,0.5,15,140.682
0.6,0.322,20,0.5,20,140.032
0.6,0.322,20,0.5,25,139.382
0.6,0.322,20,0.6,15,144.652
0.6,0.322,20,0.6,20,144.002
0.6,0.322,20,0.6,25,143.352
0.6,0.322,21,0.4,15,133.782
0.6,0.322,21,0.4,20,133.132
0.6,0.322,21,0.4,25,132.482
0.6,0.322,21,0.5,15,137.752
0.6,0.322,21,0.5,20,137.102
0.6,0.322,21,0.5,25,136.452
0.6,0.322,21,0.6,15,141.722
0.6,0.322,21,0.6,20,141.072
0.6,0.322,21,0.6,25,140.422
0.6,0.322,22,0.4,15,130.852
0.6,0.322,22,0.4,20,130.202
0.6,0.322,22,0.4,25,129.552
0.6,0.322,22,0.5,15,134.822
0.6,0.322,22,0.5,20,134.172
0.6,0.322,22,0.5,25,133.522
0.6,0.322,22,0.6,15,138.792
0.6,0.322,22,0.6,20,138.142
0.6,0.322,22,0.6,25,137.492
0.6,0.322,23,0.4,15,127.922
0.6,0.322,23,0.4,20,127.272
0.6,0.322,23,0.4,25,126.622
0.6,0.322,23,0.5,15,131.892
0.6,0.322,23,0.5,20,131.242
0.6,0.322,23,0.5,25,130.592
0.6,0.322,23,0.6,15,135.862
0.6,0.322,23,0.6,20,135.212
0.6,0.322,23,0.6,25,134.562
0.6,0.322,24,0.4,15,124.992
0.6,0.322,24,0.4,20,124.342
0.6,0.322,24,0.4,25,123.692
0.6,0.322,24,0.5,15,128.962
0.6,0.322,24,0.5,20,128.312
0.6,0.322,24,0.5,25,127.662
0.6,0.322,24,0.6,15,132.932
0.6,0.322,24,0.6,20,132.282
0.6,0.322,24,0.6,25,131.632
0.6,0.322,25,0.4,15,122.062
0.6,0.322,25,0.4,20,121.412
0.6,0.322,25,0.4,25,120.762
0.6,0.322,25,0.5,15,126.032
0.6,0.322,25,0.5,20,125.382
0.6,0.322,25,0.5,25,124.732
0.6,0.322,25,0.6,15,130.002
0.6,0.322,25,0.6,20,129.352
0.6,0.322,25,0.6,25,128.702
0.6,0.322,26,0.4,15,119.132
0.6,0.322,26,0.4,20,118.482
0.6,0.322,26,0.4,25,117.832
0.6,0.322,26,0.5,15,123.102
0.6,0.322,26,0.5,20,122.452
0.6,0.322,26,0.5,25,121.802
0.6,0.322,26,0.6,15,127.072
0.6,0.322,26,0.6,20,126.422
0.6,0.322,26,0.6,25,125.772
0.6,0.322,27,0.4,15,116.202
0.6,0.322,27,0.4,20,115.552
0.6,0.322,27,0.4,25,114.902
0.6,0.322,27,0.5,15,120.172
0.6,0.322,27,0.5,20,119.522
0.6,0.322,27,0.5,25,118.872
0.6,0.322,27,0.6,15,124.142
0.6,0.322,27,0.6,20,123.492
0.6,0.322,27,0.6,25,122.842
0.6,0.322,28,0.4,15,113.272
0.6,0.322,28,0.4,20,112.622
0.6,0.322,28,0.4,25,111.972
0.6,0.322,28,0.5,15,117.242
0.6,0.322,28,0.5,20,116.592
0.6,0.322,28,0.5,25,115.942
0.6,0.322,28,0.6,15,121.212
0.6,0.322,28,0.6,20,120.562
0.6,0.322,28,0.6,25,119.912
0.6,0.322,29,0.4,15,110.342
0.6,0.322,29,0.4,20,109.692
0.6,0.322,29,0.4,25,109.042
0.6,0.322,29,0.5,15,114.312
0.6,0.322,29,0.5,20,113.662
0.6,0.322,29,0.5,25,113.012
0.6,0.322,29,0.6,15,118.282
0.6,0.322,29,0.6,20,117.632
0.6,0.322,29,0.6,25,116.982
0.6,0.322,30,0.4,15,107.412
0.6,0.322,30,0.4,20,106.762
0.6,0.322,30,0.4,25,106.112
0.6,0.322,30,0.5,15,111.382
0.6,0.322,30,0.5,20,110.732
0.6,0.322,30,0.5,25,110.082
0.6,0.322,30,0.6,15,115.352
0.6,0.322,30,0.6,20,114.702
0.6,0.322,30,0.6,25,114.052
0.6,0.322,31,0.4,15,104.482
0.6,0.322,31,0.4,20,103.832
0.6,0.322,31,0.4,25,103.182
0.6,0.322,31,0.5,15,108.452
0.6,0.322,31,0.5,20,107.802
0.6,0.322,31,0.5,25,107.152
0.6,0.322,31,0.6,15,112.422
0.6,0.322,31,0.6,20,111.772
0.6,0.322,31,0.6,25,111.122
0.6,0.322,32,0.4,15,101.552
0.6,0.322,32,0.4,20,100.902
0.6,0.322,32,0.4,25,100.252
0.6,0.322,32,0.5,15,105.522
0.6,0.322,32,0.5,20,104.872
0.6,0.322,32,0.5,25,104.222
0.6,0.322,32,0.6,15,109.492
0.6,0.322,32,0.6,20,108.842
0.6,0.322,32,0.6,25,108.192
0.6,0.322,33,0.4,15,98.622
0.6,0.322,33,0.4,20,97.972
0.6,0.322,33,0.4,25,97.322
0.6,0.322,33,0.5,15,102.592
0.6,0.322,33,0.5,20,101.942
0.6,0.322,33,0.5,25,101.292
0.6,0.322,33,0.6,15,106.562
0.6,0.322,33,0.6,20,105.912
0.6,0.322,33,0.6,25,105.262
0.6,0.322,34,0.4,15,95.692
0.6,0.322,34,0.4,20,95.042
0.6,0.322,34,0.4,25,94.392
0.6,0.322,34,0.5,15,99.662
0.6,0.322,34,0.5,20,99.012
0.6,0.322,34,0.5,25,98.362
0.6,0.322,34,0.6,15,103.632
0.6,0.322,34,0.6,20,102.982
0.6,0.322,34,0.6,25,102.332
0.6,0.322,35,0.4,15,92.762
0.6,0.322,35,0.4,20,92.112
0.6,0.322,35,0.4,25,91.462
0.6,0.322,35,0.5,15,96.732
0.6,0.322,35,0.5,20,96.082
0.6,0.322,35,0.5,25,95.432
0.6,0.322,35,0.6,15,100.702
0.6,0.322,35,0.6,20,100.052
0.6,0.322,35,0.6,25,99.402
0.6,0.348,10,0.4,15,172.018
0.6,0.348,10,0.4,20,171.368
0.6,0.348,10,0.4,25,170.718
0.6,0.348,10,0.5,15,175.988
0.6,0.348,10,0.5,20,175.338
0.6,0.348,10,0.5,25,174.688
0.6,0.348,10,0.6,15,179.958
0.6,0.348,10,0.6,20,179.308
0.6,0.348,10,0.6,25,178.658
0.6,0.348,11,0.4,15,169.088
0.6,0.348,11,0.4,20,168.438
0.6,0.348,11,0.4,25,167.788
0.6,0.348,11,0.5,15,173.058
0.6,0.348,11,0.5,20,172.408
0.6,0.348,11,0.5,25,171.758
0.6,0.348,11,0.6,15,177.028
0.6,0.348,11,0.6,20,176.378
0.6,0.348,11,0.6,25,175.728
0.6,0.348,12,0.4,15,166.158
0.6,0.348,12,0.4,20,165.508
0.6,0.348,12,0.4,25,164.858
0.6,0.348,12,0.5,15,170.128
0.6,0.348,12,0.5,20,169.478
0.6,0.348,12,0.5,25,168.828
0.6,0.348,12,0.6,15,174.098
0.6,0.348,12,0.6,20,173.448
0.6,0.348,12,0.6,25,172.798
0.6,0.348,13,0.4,15,163.228
0.6,0.348,13,0.4,20,162.578
0.6,0.348,13,0.4,25,161.928
0.6,0.348,13,0.5,15,167.198
0.6,0.348,13,0.5,20,166.548
0.6,0.348,13,0.5,25,165.898
0.6,0.348,13,0.6,15,171.168
0.6,0.348,13,0.6,20,170.518
0.6,0.348,13,0.6,25,169.868
0.6,0.348,14,0.4,15,160.298
0.6,0.348,14,0.4,20,159.648
0.6,0.348,14,0.4,25,158.998
0.6,0.348,14,0.5,15,164.268
0.6,0.348,14,0.5,20,163.618
0.6,0.348,14,0.5,25,162.968
0.6,0.348,14,0.6,15,168.238
0.6,0.348,14,0.6,20,167.588
0.6,0.348,14,0.6,25,166.938
0.6,0.348,15,0.4,15,157.368
0.6,0.348,15,0.4,20,156.718
0.6,0.348,15,0.4,25,156.068
0.6,0.348,15,0.5,15,161.338
0.6,0.348,15,0.5,20,160.688
0.6,0.348,15,0.5,25,160.038
0.6,0.348,15,0.6,15,165.308
0.6,0.348,15,0.6,20,164.658
0.6,0.348,15,0.6,25,164.008
0.6,0.348,16,0.4,15,154.438
0.6,0.348,16,0.4,20,153.788
0.6,0.348,16,0.4,25,153.138
0.6,0.348,16,0.5,15,158.408
0.6,0.348,16,0.5,20,157.758
0.6,0.348,16,0.5,25,157.108
0.6,0.348,16,0.6,15,162.378
0.6,0.348,16,0.6,20,161.728
0.6,0.348,16,0.6,25,161.078
0.6,0.348,17,0.4,15,151.508
0.6,0.348,17,0.4,20,150.858
0.6,0.348,17,0.4,25,150.208
0.6,0.348,17,0.5,15,155.478
0.6,0.348,17,0.5,20,154.828
0.6,0.348,17,0.5,25,154.178
0.6,0.348,17,0.6,15,159.448
0.6,0.348,17,0.6,20,158.798
0.6,0.348,17,0.6,25,158.148
0.6,0.348,18,0.4,15,148.578
0.6,0.348,18,0.4,20,147.928
0.6,0.348,18,0.4,25,147.278
0.6,0.348,18,0.5,15,152.548
0.6,0.348,18,0.5,20,151.898
0.6,0.348,18,0.5,25,151.248
0.6,0.348,18,0.6,15,156.518
0.6,0.348,18,0.6,20,155.868
0.6,0.348,18,0.6,25,155.218
0.6,0.348,19,0.4,15,145.648
0.6,0.348,19,0.4,20,144.998
0.6,0.348,19,0.4,25,144.348
0.6,0.348,19,0.5,15,149.618
0.6,0.348,19,0.5,20,148.968
0.6,0.348,19,0.5,25,148.318
0.6,0.348,19,0.6,15,153.588
0.6,0.348,19,0.6,20,152.938
0.6,0.348,19,0.6,25,152.288
0.6,0.348,20,0.4,15,142.718
0.6,0.348,20,0.4,20,142.068
0.6,0.348,20,0.4,25,141.418
0.6,0.348,20,0.5,15,146.688
0.6,0.348,20,0.5,20,146.038
0.6,0.348,20,0.5,25,145.388
0.6,0.348,20,0.6,15,150.658
0.6,0.348,20,0.6,20,150.008
0.6,0.348,20,0.6,25,149.358
0.6,0.348,21,0.4,15,139.788
0.6,0.348,21,0.4,20,139.138
0.6,0.348,21,0.4,25,138.488
0.6,0.348,21,0.5,15,143.758
0.6,0.348,21,0.5,20,143.108
0.6,0.348,21,0.5,25,142.458
0.6,0.348,21,0.6,15,147.728
0.6,0.348,21,0.6,20,147.078
0.6,0.348,21,0.6,25,146.428
0.6,0.348,22,0.4,15,136.858
0.6,0.348,22,0.4,20,136.208
0.6,0.348,22,0.4,25,135.558
0.6,0.348,22,0.5,15,140.828
0.6,0.348,22,0.5,20,140.178
0.6,0.348,22,0.5,25,139.528
0.6,0.348,22,0.6,15,144.798
0.6,0.348,22,0.6,20,144.148
0.6,0.348,22,0.6,25,143.498
0.6,0.348,23,0.4,15,133.928
0.6,0.348,23,0.4,20,133.278
0.6,0.348,23,0.4,25,132.628
0.6,0.348,23,0.5,15,137.898
0.6,0.348,23,0.5,20,137.248
0.6,0.348,23,0.5,25,136.598
0.6,0.348,23,0.6,15,141.868
0.6,0.348,23,0.6,20,141.218
0.6,0.348,23,0.6,25,140.568
0.6,0.348,24,0.4,15,130.998
0.6,0.348,24,0.4,20,130.348
0.6,0.348,24,0.4,25,129.698
0.6,0.348,24,0.5,15,134.968
0.6,0.348,24,0.5,20,134.318
0.6,0.348,24,0.5,25,133.668
0.6,0.348,24,0.6,15,138.938
0.6,0.348,24,0.6,20,138.288
0.6,0.348,24,0.6,25,137.638
0.6,0.348,25,0.4,15,128.068
0.6,0.348,25,0.4,20,127.418
0.6,0.348,25,0.4,25,126.768
0.6,0.348,25,0.5,15,132.038
0.6,0.348,25,0.5,20,131.388
0.6,0.348,25,0.5,25,130.738
0.6,0.348,25,0.6,15,136.008
0.6,0.348,25,0.6,20,135.358
0.6,0.348,25,0.6,25,134.708
0.6,0.348,26,0.4,15,125.138
0.6,0.348,26,0.4,20,124.488
0.6,0.348,26,0.4,25,123.838
0.6,0.348,26,0.5,15,129.108
0.6,0.348,26,0.5,20,128.458
0.6,0.348,26,0.5,25,127.808
0.6,0.348,26,0.6,15,133.078
0.6,0.348,26,0.6,20,132.428
0.6,0.348,26,0.6,25,131.778
0.6,0.348,27,0.4,15,122.208
0.6,0.348,27,0.4,20,121.558
0.6,0.348,27,0.4,25,120.908
0.6,0.348,27,0.5,15,126.178
0.6,0.348,27,0.5,20,125.528
0.6,0.348,27,0.5,25,124.878
0.6,0.348,27,0.6,15,130.148
0.6,0.348,27,0.6,20,129.498
0.6,0.348,27,0.6,25,128.848
0.6,0.348,28,0.4,15,119.278
0.6,0.348,28,0.4,20,118.628
0.6,0.348,28,0.4,25,117.978
0.6,0.348,28,0.5,15,123.248
0.6,0.348,28,0.5,20,122.598
0.6,0.348,28,0.5,25,121.948
0.6,0.348,28,0.6,15,127.218
0.6,0.348,28,0.6,20,126.568
0.6,0.348,28,0.6,25,125.918
0.6,0.348,29,0.4,15,116.348
0.6,0.348,29,0.4,20,115.698
0.6,0.348,29,0.4,25,115.048
0.6,0.348,29,0.5,15,120.318
0.6,0.348,29,0.5,20,119.668
0.6,0.348,29,0.5,25,119.018
0.6,0.348,29,0.6,15,124.288
0.6,0.348,29,0.6,20,123.638
0.6,0.348,29,0.6,25,122.988
0.6,0.348,30,0.4,15,113.418
0.6,0.348,30,0.4,20,112.768
0.6,0.348,30,0.4,25,112.118
0.6,0.348,30,0.5,15,117.388
0.6,0.348,30,0.5,20,116.738
0.6,0.348,30,0.5,25,116.088
0.6,0.348,30,0.6,15,121.358
0.6,0.348,30,0.6,20,120.708
0.6,0.348,30,0.6,25,120.058
0.6,0.348,31,0.4,15,110.488
0.6,0.348,31,0.4,20,109.838
0.6,0.348,31,0.4,25,109.188
0.6,0.348,31,0.5,15,114.458
0.6,0.348,31,0.5,20,113.808
0.6,0.348,31,0.5,25,113.158
0.6,0.348,31,0.6,15,118.428
0.6,0.348,31,0.6,20,117.778
0.6,0.348,31,0.6,25,117.128
0.6,0.348,32,0.4,15,107.558
0.6,0.348,32,0.4,20,106.908
0.6,0.348,32,0.4,25,106.258
0.6,0.348,32,0.5,15,111.528
0.6,0.348,32,0.5,20,110.878
0.6,0.348,32,0.5,25,110.228
0.6,0.348,32,0.6,15,115.498
0.6,0.348,32,0.6,20,114.848
0.6,0.348,32,0.6,25,114.198
0.6,0.348,33,0.4,15,104.628
0.6,0.348,33,0.4,20,103.978
0.6,0.348,33,0.4,25,103.328
0.6,0.348,33,0.5,15,108.598
0.6,0.348,33,0.5,20,107.948
0.6,0.348,33,0.5,25,107.298
0.6,0.348,33,0.6,15,112.568
0.6,0.348,33,0.6,20,111.918
0.6,0.348,33,0.6,25,111.268
0.6,0.348,34,0.4,15,101.698
0.6,0.348,34,0.4,20,101.048
0.6,0.348,34,0.4,25,100.398
0.6,0.348,34,0.5,15,105.668
0.6,0.348,34,0.5,20,105.018
0.6,0.348,34,0.5,25,104.368
0.6,0.348,34,0.6,15,109.638
0.6,0.348,34,0.6,20,108.988
0.6,0.348,34,0.6,25,108.338
0.6,0.348,35,0.4,15,98.768
0.6,0.348,35,0.4,20,98.118
0.6,0.348,35,0.4,25,97.468
0.6,0.348,35,0.5,15,102.738
0.6,0.348,35,0.5,20,102.088
0.6,0.348,35,0.5,25,101.438
0.6,0.348,35,0.6,15,106.708
0.6,0.348,35,0.6,20,106.058
0.6,0.348,35,0.6,25,105.408
