ZNO,PVP,V,FLOW,DISTANCE,DIAMETER
0.45,11,28,0.2,21,21.21
0.45,11,28,0.2,25,23.17
0.45,11,28,0.2,28,24.64
0.45,11,28,0.3,21,44.31
0.45,11,28,0.3,25,46.27
0.45,11,28,0.3,28,47.74
0.45,11,28,0.4,21,67.41
0.45,11,28,0.4,25,69.37
0.45,11,28,0.4,28,70.84
0.45,11,30,0.2,21,3.03
0.45,11,30,0.2,25,4.99
0.45,11,30,0.2,28,6.46
0.45,11,30,0.3,21,26.13
0.45,11,30,0.3,25,28.09
0.45,11,30,0.3,28,29.56
0.45,11,30,0.4,21,49.23
0.45,11,30,0.4,25,51.19
0.45,11,30,0.4,28,52.66
0.45,11,32,0.2,21,-15.15
0.45,11,32,0.2,25,-13.19
0.45,11,32,0.2,28,-11.72
0.45,11,32,0.3,21,7.95
0.45,11,32,0.3,25,9.91
0.45,11,32,0.3,28,11.38
0.45,11,32,0.4,21,31.05
0.45,11,32,0.4,25,33.01
0.45,11,32,0.4,28,34.48
0.45,12,28,0.2,21,35.05
0.45,12,28,0.2,25,37.01
0.45,12,28,0.2,28,38.48
0.45,12,28,0.3,21,58.15
0.45,12,28,0.3,25,60.11
0.45,12,28,0.3,28,61.58
0.45,12,28,0.4,21,81.25
0.45,12,28,0.4,25,83.21
0.45,12,28,0.4,28,84.68
0.45,12,30,0.2,21,16.87
0.45,12,30,0.2,25,18.83
0.45,12,30,0.2,28,20.3
0.45,12,30,0.3,21,39.97
0.45,12,30,0.3,25,41.93
0.45,12,30,0.3,28,43.4
0.45,12,30,0.4,21,63.07
0.45,12,30,0.4,25,65.03
0.45,12,30,0.4,28,66.5
0.45,12,32,0.2,21,-1.31
0.45,12,32,0.2,25,0.65
0.45,12,32,0.2,28,2.12
0.45,12,32,0.3,21,21.79
0.45,12,32,0.3,25,23.75
0.45,12,32,0.3,28,25.22
0.45,12,32,0.4,21,44.89
0.45,12,32,0.4,25,46.85
0.45,12,32,0.4,28,48.32
0.45,13,28,0.2,21,48.89
0.45,13,28,0.2,25,50.85
0.45,13,28,0.2,28,52.32
0.45,13,28,0.3,21,71.99
0.45,13,28,0.3,25,73.95
0.45,13,28,0.3,28,75.42
0.45,13,28,0.4,21,95.09
0.45,13,28,0.4,25,97.05
0.45,13,28,0.4,28,98.52
0.45,13,30,0.2,21,30.71
0.45,13,30,0.2,25,32.67
0.45,13,30,0.2,28,34.14
0.45,13,30,0.3,21,53.81
0.45,13,30,0.3,25,55.77
0.45,13,30,0.3,28,57.24
0.45,13,30,0.4,21,76.91
0.45,13,30,0.4,25,78.87
0.45,13,30,0.4,28,80.34
0.45,13,32,0.2,21,12.53
0.45,13,32,0.2,25,14.49
0.45,13,32,0.2,28,15.96
0.45,13,32,0.3,21,35.63
0.45,13,32,0.3,25,37.59
0.45,13,32,0.3,28,39.06
0.45,13,32,0.4,21,58.73
0.45,13,32,0.4,25,60.69
0.45,13,32,0.4,28,62.16
0.45,14,28,0.2,21,75.75
0.45,14,28,0.2,25,64.69
0.45,14,28,0.2,28,66.16
0.45,14,28,0.3,21,85.83
0.45,14,28,0.3,25,87.79
0.45,14,28,0.3,28,89.26
0.45,14,28,0.4,21,108.93
0.45,14,28,0.4,25,110.89
0.45,14,28,0.4,28,112.36
0.45,14,30,0.2,21,44.55
0.45,14,30,0.2,25,46.51
0.45,14,30,0.2,28,47.98
0.45,14,30,0.3,21,67.65
0.45,14,30,0.3,25,79.42
0.45,14,30,0.3,28,71.08
0.45,14,30,0.4,21,90.75
0.45,14,30,0.4,25,92.71
0.45,14,30,0.4,28,94.18
0.45,14,32,0.2,21,26.37
0.45,14,32,0.2,25,28.33
0.45,14,32,0.2,28,29.8
0.45,14,32,0.3,21,49.47
0.45,14,32,0.3,25,51.43
0.45,14,32,0.3,28,52.9
0.45,14,32,0.4,21,72.57
0.45,14,32,0.4,25,74.53
0.45,14,32,0.4,28,90
0.45,15,28,0.2,21,76.57
0.45,15,28,0.2,25,78.53
0.45,15,28,0.2,28,80
0.45,15,28,0.3,21,99.67
0.45,15,28,0.3,25,101.63
0.45,15,28,0.3,28,103.1
0.45,15,28,0.4,21,122.77
0.45,15,28,0.4,25,124.73
0.45,15,28,0.4,28,126.2
0.45,15,30,0.2,21,58.39
0.45,15,30,0.2,25,60.35
0.45,15,30,0.2,28,61.82
0.45,15,30,0.3,21,81.49
0.45,15,30,0.3,25,83.45
0.45,15,30,0.3,28,84.92
0.45,15,30,0.4,21,104.59
0.45,15,30,0.4,25,106.55
0.45,15,30,0.4,28,108.02
0.45,15,32,0.2,21,40.21
0.45,15,32,0.2,25,42.17
0.45,15,32,0.2,28,43.64
0.45,15,32,0.3,21,63.31
0.45,15,32,0.3,25,65.27
0.45,15,32,0.3,28,66.74
0.45,15,32,0.4,21,86.41
0.45,15,32,0.4,25,88.37
0.45,15,32,0.4,28,89.84
0.45,16,28,0.2,21,90.41
0.45,16,28,0.2,25,92.37
0.45,16,28,0.2,28,93.84
0.45,16,28,0.3,21,113.51
0.45,16,28,0.3,25,115.47
0.45,16,28,0.3,28,116.94
0.45,16,28,0.4,21,136.61
0.45,16,28,0.4,25,138.57
0.45,16,28,0.4,28,140.04
0.45,16,30,0.2,21,72.23
0.45,16,30,0.2,25,74.19
0.45,16,30,0.2,28,75.66
0.45,16,30,0.3,21,95.33
0.45,16,30,0.3,25,97.29
0.45,16,30,0.3,28,98.76
0.45,16,30,0.4,21,118.43
0.45,16,30,0.4,25,120.39
0.45,16,30,0.4,28,121.86
0.45,16,32,0.2,21,54.05
0.45,16,32,0.2,25,56.01
0.45,16,32,0.2,28,57.48
0.45,16,32,0.3,21,77.15
0.45,16,32,0.3,25,79.11
0.45,16,32,0.3,28,80.58
0.45,16,32,0.4,21,100.25
0.45,16,32,0.4,25,102.21
0.45,16,32,0.4,28,103.68
0.45,17,28,0.2,21,104.25
0.45,17,28,0.2,25,106.21
0.45,17,28,0.2,28,107.68
0.45,17,28,0.3,21,127.35
0.45,17,28,0.3,25,129.31
0.45,17,28,0.3,28,122
0.45,17,28,0.4,21,150.45
0.45,17,28,0.4,25,152.41
0.45,17,28,0.4,28,153.88
0.45,17,30,0.2,21,86.07
0.45,17,30,0.2,25,88.03
0.45,17,30,0.2,28,89.5
0.45,17,30,0.3,21,109.17
0.45,17,30,0.3,25,111.13
0.45,17,30,0.3,28,112.6
0.45,17,30,0.4,21,102
0.45,17,30,0.4,25,134.23
0.45,17,30,0.4,28,135.7
0.45,17,32,0.2,21,67.89
0.45,17,32,0.2,25,35.34
0.45,17,32,0.2,28,71.32
0.45,17,32,0.3,21,90.99
0.45,17,32,0.3,25,92.95
0.45,17,32,0.3,28,94.42
0.45,17,32,0.4,21,114.09
0.45,17,32,0.4,25,116.05
0.45,17,32,0.4,28,117.52
0.45,18,28,0.2,21,118.09
0.45,18,28,0.2,25,120.05
0.45,18,28,0.2,28,121.52
0.45,18,28,0.3,21,141.19
0.45,18,28,0.3,25,143.15
0.45,18,28,0.3,28,144.62
0.45,18,28,0.4,21,164.29
0.45,18,28,0.4,25,166.25
0.45,18,28,0.4,28,167.72
0.45,18,30,0.2,21,99.91
0.45,18,30,0.2,25,101.87
0.45,18,30,0.2,28,103.34
0.45,18,30,0.3,21,123.01
0.45,18,30,0.3,25,124.97
0.45,18,30,0.3,28,126.44
0.45,18,30,0.4,21,146.11
0.45,18,30,0.4,25,148.07
0.45,18,30,0.4,28,149.54
0.45,18,32,0.2,21,81.73
0.45,18,32,0.2,25,83.69
0.45,18,32,0.2,28,85.16
0.45,18,32,0.3,21,104.83
0.45,18,32,0.3,25,106.79
0.45,18,32,0.3,28,108.26
0.45,18,32,0.4,21,127.93
0.45,18,32,0.4,25,129.89
0.45,18,32,0.4,28,131.36
0.45,19,28,0.2,21,131.93
0.45,19,28,0.2,25,133.89
0.45,19,28,0.2,28,135.36
0.45,19,28,0.3,21,155.03
0.45,19,28,0.3,25,156.99
0.45,19,28,0.3,28,158.46
0.45,19,28,0.4,21,178.13
0.45,19,28,0.4,25,180.09
0.45,19,28,0.4,28,181.56
0.45,19,30,0.2,21,113.75
0.45,19,30,0.2,25,115.71
0.45,19,30,0.2,28,117.18
0.45,19,30,0.3,21,136.85
0.45,19,30,0.3,25,138.81
0.45,19,30,0.3,28,140.28
0.45,19,30,0.4,21,159.95
0.45,19,30,0.4,25,161.91
0.45,19,30,0.4,28,163.38
0.45,19,32,0.2,21,95.57
0.45,19,32,0.2,25,97.53
0.45,19,32,0.2,28,99
0.45,19,32,0.3,21,118.67
0.45,19,32,0.3,25,120.63
0.45,19,32,0.3,28,122.1
0.45,19,32,0.4,21,141.77
0.45,19,32,0.4,25,143.73
0.45,19,32,0.4,28,145.2
0.45,20,28,0.2,21,145.77
0.45,20,28,0.2,25,147.73
0.45,20,28,0.2,28,149.2
0.45,20,28,0.3,21,168.87
0.45,20,28,0.3,25,170.83
0.45,20,28,0.3,28,172.3
0.45,20,28,0.4,21,191.97
0.45,20,28,0.4,25,196.15
0.45,20,28,0.4,28,195.4
0.45,20,30,0.2,21,127.59
0.45,20,30,0.2,25,129.55
0.45,20,30,0.2,28,138.7
0.45,20,30,0.3,21,150.69
0.45,20,30,0.3,25,152.65
0.45,20,30,0.3,28,154.12
0.45,20,30,0.4,21,173.79
0.45,20,30,0.4,25,175.75
0.45,20,30,0.4,28,177.22
0.45,20,32,0.2,21,109.41
0.45,20,32,0.2,25,111.37
0.45,20,32,0.2,28,112.84
0.45,20,32,0.3,21,159.5
0.45,20,32,0.3,25,134.47
0.45,20,32,0.3,28,135.94
0.45,20,32,0.4,21,155.61
0.45,20,32,0.4,25,157.57
0.45,20,32,0.4,28,159.04
0.45,21,28,0.2,21,159.61
0.45,21,28,0.2,25,161.57
0.45,21,28,0.2,28,163.04
0.45,21,28,0.3,21,182.71
0.45,21,28,0.3,25,184.67
0.45,21,28,0.3,28,186.14
0.45,21,28,0.4,21,205.81
0.45,21,28,0.4,25,207.77
0.45,21,28,0.4,28,209.24
0.45,21,30,0.2,21,141.43
0.45,21,30,0.2,25,143.39
0.45,21,30,0.2,28,144.86
0.45,21,30,0.3,21,164.53
0.45,21,30,0.3,25,166.49
0.45,21,30,0.3,28,167.96
0.45,21,30,0.4,21,187.63
0.45,21,30,0.4,25,189.59
0.45,21,30,0.4,28,191.06
0.45,21,32,0.2,21,123.25
0.45,21,32,0.2,25,125.21
0.45,21,32,0.2,28,126.68
0.45,21,32,0.3,21,146.35
0.45,21,32,0.3,25,148.31
0.45,21,32,0.3,28,149.78
0.45,21,32,0.4,21,169.45
0.45,21,32,0.4,25,171.41
0.45,21,32,0.4,28,172.88
0.45,22,28,0.2,21,173.45
0.45,22,28,0.2,25,175.41
0.45,22,28,0.2,28,176.88
0.45,22,28,0.3,21,196.55
0.45,22,28,0.3,25,198.51
0.45,22,28,0.3,28,199.98
0.45,22,28,0.4,21,219.65
0.45,22,28,0.4,25,221.61
0.45,22,28,0.4,28,223.08
0.45,22,30,0.2,21,155.27
0.45,22,30,0.2,25,157.23
0.45,22,30,0.2,28,158.7
0.45,22,30,0.3,21,178.37
0.45,22,30,0.3,25,180.33
0.45,22,30,0.3,28,181.8
0.45,22,30,0.4,21,201.47
0.45,22,30,0.4,25,203.43
0.45,22,30,0.4,28,204.9
0.45,22,32,0.2,21,137.09
0.45,22,32,0.2,25,139.05
0.45,22,32,0.2,28,140.52
0.45,22,32,0.3,21,160.19
0.45,22,32,0.3,25,162.15
0.45,22,32,0.3,28,163.62
0.45,22,32,0.4,21,183.29
0.45,22,32,0.4,25,185.25
0.45,22,32,0.4,28,186.72
0.45,23,28,0.2,21,187.29
0.45,23,28,0.2,25,189.25
0.45,23,28,0.2,28,190.72
0.45,23,28,0.3,21,210.39
0.45,23,28,0.3,25,212.35
0.45,23,28,0.3,28,213.82
0.45,23,28,0.4,21,233.49
0.45,23,28,0.4,25,235.45
0.45,23,28,0.4,28,236.92
0.45,23,30,0.2,21,169.11
0.45,23,30,0.2,25,171.07
0.45,23,30,0.2,28,172.54
0.45,23,30,0.3,21,192.21
0.45,23,30,0.3,25,194.17
0.45,23,30,0.3,28,195.64
0.45,23,30,0.4,21,215.31
0.45,23,30,0.4,25,217.27
0.45,23,30,0.4,28,218.74
0.45,23,32,0.2,21,150.93
0.45,23,32,0.2,25,152.89
0.45,23,32,0.2,28,154.36
0.45,23,32,0.3,21,174.03
0.45,23,32,0.3,25,175.99
0.45,23,32,0.3,28,177.46
0.45,23,32,0.4,21,197.13
0.45,23,32,0.4,25,199.09
0.45,23,32,0.4,28,200.56
0.45,24,28,0.2,21,201.13
0.45,24,28,0.2,25,203.09
0.45,24,28,0.2,28,204.56
0.45,24,28,0.3,21,224.23
0.45,24,28,0.3,25,226.19
0.45,24,28,0.3,28,227.66
0.45,24,28,0.4,21,247.33
0.45,24,28,0.4,25,249.29
0.45,24,28,0.4,28,250.76
0.45,24,30,0.2,21,182.95
0.45,24,30,0.2,25,184.91
0.45,24,30,0.2,28,186.38
0.45,24,30,0.3,21,206.05
0.45,24,30,0.3,25,208.01
0.45,24,30,0.3,28,209.48
0.45,24,30,0.4,21,229.15
0.45,24,30,0.4,25,231.11
0.45,24,30,0.4,28,232.58
0.45,24,32,0.2,21,164.77
0.45,24,32,0.2,25,166.73
0.45,24,32,0.2,28,168.2
0.45,24,32,0.3,21,187.87
0.45,24,32,0.3,25,189.83
0.45,24,32,0.3,28,191.3
0.45,24,32,0.4,21,210.97
0.45,24,32,0.4,25,212.93
0.45,24,32,0.4,28,214.4
0.45,25,28,0.2,21,214.97
0.45,25,28,0.2,25,216.93
0.45,25,28,0.2,28,218.4
0.45,25,28,0.3,21,238.07
0.45,25,28,0.3,25,240.03
0.45,25,28,0.3,28,241.5
0.45,25,28,0.4,21,261.17
0.45,25,28,0.4,25,263.13
0.45,25,28,0.4,28,264.6
0.45,25,30,0.2,21,196.79
0.45,25,30,0.2,25,198.75
0.45,25,30,0.2,28,200.22
0.45,25,30,0.3,21,219.89
0.45,25,30,0.3,25,221.85
0.45,25,30,0.3,28,223.32
0.45,25,30,0.4,21,242.99
0.45,25,30,0.4,25,244.95
0.45,25,30,0.4,28,246.42
0.45,25,32,0.2,21,178.61
0.45,25,32,0.2,25,180.57
0.45,25,32,0.2,28,182.04
0.45,25,32,0.3,21,201.71
0.45,25,32,0.3,25,203.67
0.45,25,32,0.3,28,205.14
0.45,25,32,0.4,21,224.81
0.45,25,32,0.4,25,226.77
0.45,25,32,0.4,28,228.24
0.45,26,28,0.2,21,228.81
0.45,26,28,0.2,25,230.77
0.45,26,28,0.2,28,232.24
0.45,26,28,0.3,21,251.91
0.45,26,28,0.3,25,253.87
0.45,26,28,0.3,28,255.34
0.45,26,28,0.4,21,275.01
0.45,26,28,0.4,25,276.97
0.45,26,28,0.4,28,278.44
0.45,26,30,0.2,21,210.63
0.45,26,30,0.2,25,212.59
0.45,26,30,0.2,28,214.06
0.45,26,30,0.3,21,233.73
0.45,26,30,0.3,25,235.69
0.45,26,30,0.3,28,237.16
0.45,26,30,0.4,21,256.83
0.45,26,30,0.4,25,258.79
0.45,26,30,0.4,28,260.26
0.45,26,32,0.2,21,192.45
0.45,26,32,0.2,25,194.41
0.45,26,32,0.2,28,195.88
0.45,26,32,0.3,21,215.55
0.45,26,32,0.3,25,217.51
0.45,26,32,0.3,28,218.98
0.45,26,32,0.4,21,238.65
0.45,26,32,0.4,25,240.61
0.45,26,32,0.4,28,242.08
0.45,27,28,0.2,21,242.65
0.45,27,28,0.2,25,244.61
0.45,27,28,0.2,28,246.08
0.45,27,28,0.3,21,265.75
0.45,27,28,0.3,25,267.71
0.45,27,28,0.3,28,269.18
0.45,27,28,0.4,21,288.85
0.45,27,28,0.4,25,290.81
0.45,27,28,0.4,28,292.28
0.45,27,30,0.2,21,224.47
0.45,27,30,0.2,25,226.43
0.45,27,30,0.2,28,227.9
0.45,27,30,0.3,21,247.57
0.45,27,30,0.3,25,249.53
0.45,27,30,0.3,28,251
0.45,27,30,0.4,21,270.67
0.45,27,30,0.4,25,272.63
0.45,27,30,0.4,28,274.1
0.45,27,32,0.2,21,206.29
0.45,27,32,0.2,25,208.25
0.45,27,32,0.2,28,209.72
0.45,27,32,0.3,21,229.39
0.45,27,32,0.3,25,231.35
0.45,27,32,0.3,28,232.82
0.45,27,32,0.4,21,252.49
0.45,27,32,0.4,25,254.45
0.45,27,32,0.4,28,255.92
0.45,28,28,0.2,21,256.49
0.45,28,28,0.2,25,258.45
0.45,28,28,0.2,28,259.92
0.45,28,28,0.3,21,279.59
0.45,28,28,0.3,25,281.55
0.45,28,28,0.3,28,283.02
0.45,28,28,0.4,21,302.69
0.45,28,28,0.4,25,304.65
0.45,28,28,0.4,28,306.12
0.45,28,30,0.2,21,238.31
0.45,28,30,0.2,25,240.27
0.45,28,30,0.2,28,241.74
0.45,28,30,0.3,21,261.41
0.45,28,30,0.3,25,263.37
0.45,28,30,0.3,28,264.84
0.45,28,30,0.4,21,284.51
0.45,28,30,0.4,25,286.47
0.45,28,30,0.4,28,287.94
0.45,28,32,0.2,21,220.13
0.45,28,32,0.2,25,222.09
0.45,28,32,0.2,28,223.56
0.45,28,32,0.3,21,243.23
0.45,28,32,0.3,25,245.19
0.45,28,32,0.3,28,246.66
0.45,28,32,0.4,21,266.33
0.45,28,32,0.4,25,268.29
0.45,28,32,0.4,28,269.76
0.45,29,28,0.2,21,270.33
0.45,29,28,0.2,25,272.29
0.45,29,28,0.2,28,273.76
0.45,29,28,0.3,21,293.43
0.45,29,28,0.3,25,295.39
0.45,29,28,0.3,28,296.86
0.45,29,28,0.4,21,316.53
0.45,29,28,0.4,25,318.49
0.45,29,28,0.4,28,319.96
0.45,29,30,0.2,21,252.15
0.45,29,30,0.2,25,254.11
0.45,29,30,0.2,28,255.58
0.45,29,30,0.3,21,275.25
0.45,29,30,0.3,25,277.21
0.45,29,30,0.3,28,278.68
0.45,29,30,0.4,21,298.35
0.45,29,30,0.4,25,300.31
0.45,29,30,0.4,28,301.78
0.45,29,32,0.2,21,233.97
0.45,29,32,0.2,25,235.93
0.45,29,32,0.2,28,237.4
0.45,29,32,0.3,21,257.07
0.45,29,32,0.3,25,259.03
0.45,29,32,0.3,28,260.5
0.45,29,32,0.4,21,280.17
0.45,29,32,0.4,25,282.13
0.45,29,32,0.4,28,283.6
0.45,30,28,0.2,21,284.17
0.45,30,28,0.2,25,286.13
