ZNO,PVP,V,FLOW,DISTANCE,DIAMETER
0.45,30,28,0.2,28,287.6
0.45,30,28,0.3,21,307.27
0.45,30,28,0.3,25,309.23
0.45,30,28,0.3,28,310.7
0.45,30,28,0.4,21,330.37
0.45,30,28,0.4,25,332.33
0.45,30,28,0.4,28,333.8
0.45,30,30,0.2,21,265.99
0.45,30,30,0.2,25,267.95
0.45,30,30,0.2,28,269.42
0.45,30,30,0.3,21,289.09
0.45,30,30,0.3,25,291.05
0.45,30,30,0.3,28,292.52
0.45,30,30,0.4,21,312.19
0.45,30,30,0.4,25,314.15
0.45,30,30,0.4,28,315.62
0.45,30,32,0.2,21,247.81
0.45,30,32,0.2,25,249.77
0.45,30,32,0.2,28,251.24
0.45,30,32,0.3,21,270.91
0.45,30,32,0.3,25,272.87
0.45,30,32,0.3,28,274.34
0.45,30,32,0.4,21,294.01
0.45,30,32,0.4,25,295.97
0.45,30,32,0.4,28,297.44
0.45,31,28,0.2,21,298.01
0.45,31,28,0.2,25,299.97
0.45,31,28,0.2,28,301.44
0.45,31,28,0.3,21,321.11
0.45,31,28,0.3,25,323.07
0.45,31,28,0.3,28,324.54
0.45,31,28,0.4,21,344.21
0.45,31,28,0.4,25,346.17
0.45,31,28,0.4,28,347.64
0.45,31,30,0.2,21,279.83
0.45,31,30,0.2,25,281.79
0.45,31,30,0.2,28,283.26
0.45,31,30,0.3,21,302.93
0.45,31,30,0.3,25,304.89
0.45,31,30,0.3,28,306.36
0.45,31,30,0.4,21,326.03
0.45,31,30,0.4,25,327.99
0.45,31,30,0.4,28,329.46
0.45,31,32,0.2,21,261.65
0.45,31,32,0.2,25,263.61
0.45,31,32,0.2,28,265.08
0.45,31,32,0.3,21,284.75
0.45,31,32,0.3,25,286.71
0.45,31,32,0.3,28,288.18
0.45,31,32,0.4,21,307.85
0.45,31,32,0.4,25,309.81
0.45,31,32,0.4,28,311.28
0.45,32,28,0.2,21,311.85
0.45,32,28,0.2,25,313.81
0.45,32,28,0.2,28,315.28
0.45,32,28,0.3,21,334.95
0.45,32,28,0.3,25,336.91
0.45,32,28,0.3,28,338.38
0.45,32,28,0.4,21,358.05
0.45,32,28,0.4,25,360.01
0.45,32,28,0.4,28,361.48
0.45,32,30,0.2,21,293.67
0.45,32,30,0.2,25,295.63
0.45,32,30,0.2,28,297.1
0.45,32,30,0.3,21,316.77
0.45,32,30,0.3,25,318.73
0.45,32,30,0.3,28,320.2
0.45,32,30,0.4,21,339.87
0.45,32,30,0.4,25,341.83
0.45,32,30,0.4,28,343.3
0.45,32,32,0.2,21,275.49
0.45,32,32,0.2,25,277.45
0.45,32,32,0.2,28,278.92
0.45,32,32,0.3,21,298.59
0.45,32,32,0.3,25,300.55
0.45,32,32,0.3,28,302.02
0.45,32,32,0.4,21,321.69
0.45,32,32,0.4,25,323.65
0.45,32,32,0.4,28,325.12
0.45,33,28,0.2,21,325.69
0.45,33,28,0.2,25,327.65
0.45,33,28,0.2,28,329.12
0.45,33,28,0.3,21,348.79
0.45,33,28,0.3,25,350.75
0.45,33,28,0.3,28,352.22
0.45,33,28,0.4,21,371.89
0.45,33,28,0.4,25,373.85
0.45,33,28,0.4,28,375.32
0.45,33,30,0.2,21,307.51
0.45,33,30,0.2,25,309.47
0.45,33,30,0.2,28,310.94
0.45,33,30,0.3,21,330.61
0.45,33,30,0.3,25,332.57
0.45,33,30,0.3,28,334.04
0.45,33,30,0.4,21,353.71
0.45,33,30,0.4,25,355.67
0.45,33,30,0.4,28,357.14
0.45,33,32,0.2,21,289.33
0.45,33,32,0.2,25,291.29
0.45,33,32,0.2,28,292.76
0.45,33,32,0.3,21,312.43
0.45,33,32,0.3,25,314.39
0.45,33,32,0.3,28,315.86
0.45,33,32,0.4,21,335.53
0.45,33,32,0.4,25,337.49
0.45,33,32,0.4,28,338.96
0.45,34,28,0.2,21,339.53
0.45,34,28,0.2,25,341.49
0.45,34,28,0.2,28,342.96
0.45,34,28,0.3,21,362.63
0.45,34,28,0.3,25,364.59
0.45,34,28,0.3,28,366.06
0.45,34,28,0.4,21,385.73
0.45,34,28,0.4,25,387.69
0.45,34,28,0.4,28,389.16
0.45,34,30,0.2,21,321.35
0.45,34,30,0.2,25,323.31
0.45,34,30,0.2,28,324.78
0.45,34,30,0.3,21,344.45
0.45,34,30,0.3,25,346.41
0.45,34,30,0.3,28,347.88
0.45,34,30,0.4,21,367.55
0.45,34,30,0.4,25,369.51
0.45,34,30,0.4,28,370.98
0.45,34,32,0.2,21,303.17
0.45,34,32,0.2,25,305.13
0.45,34,32,0.2,28,306.6
0.45,34,32,0.3,21,326.27
0.45,34,32,0.3,25,328.23
0.45,34,32,0.3,28,329.7
0.45,34,32,0.4,21,349.37
0.45,34,32,0.4,25,351.33
0.45,34,32,0.4,28,352.8
0.45,35,28,0.2,21,353.37
0.45,35,28,0.2,25,355.33
0.45,35,28,0.2,28,356.8
0.45,35,28,0.3,21,376.47
0.45,35,28,0.3,25,378.43
0.45,35,28,0.3,28,379.9
0.45,35,28,0.4,21,399.57
0.45,35,28,0.4,25,401.53
0.45,35,28,0.4,28,403
0.45,35,30,0.2,21,335.19
0.45,35,30,0.2,25,337.15
0.45,35,30,0.2,28,338.62
0.45,35,30,0.3,21,358.29
0.45,35,30,0.3,25,360.25
0.45,35,30,0.3,28,361.72
0.45,35,30,0.4,21,381.39
0.45,35,30,0.4,25,383.35
0.45,35,30,0.4,28,384.82
0.45,35,32,0.2,21,317.01
0.45,35,32,0.2,25,318.97
0.45,35,32,0.2,28,320.44
0.45,35,32,0.3,21,340.11
0.45,35,32,0.3,25,342.07
0.45,35,32,0.3,28,343.54
0.45,35,32,0.4,21,363.21
0.45,35,32,0.4,25,365.17
0.45,35,32,0.4,28,366.64
0.45,36,28,0.2,21,367.21
0.45,36,28,0.2,25,369.17
0.45,36,28,0.2,28,370.64
0.45,36,28,0.3,21,390.31
0.45,36,28,0.3,25,392.27
0.45,36,28,0.3,28,393.74
0.45,36,28,0.4,21,413.41
0.45,36,28,0.4,25,415.37
0.45,36,28,0.4,28,416.84
0.45,36,30,0.2,21,349.03
0.45,36,30,0.2,25,350.99
0.45,36,30,0.2,28,352.46
0.45,36,30,0.3,21,372.13
0.45,36,30,0.3,25,374.09
0.45,36,30,0.3,28,375.56
0.45,36,30,0.4,21,395.23
0.45,36,30,0.4,25,397.19
0.45,36,30,0.4,28,398.66
0.45,36,32,0.2,21,330.85
0.45,36,32,0.2,25,332.81
0.45,36,32,0.2,28,334.28
0.45,36,32,0.3,21,353.95
0.45,36,32,0.3,25,355.91
0.45,36,32,0.3,28,357.38
0.45,36,32,0.4,21,377.05
0.45,36,32,0.4,25,379.01
0.45,36,32,0.4,28,380.48
0.45,37,28,0.2,21,381.05
0.45,37,28,0.2,25,383.01
0.45,37,28,0.2,28,384.48
0.45,37,28,0.3,21,404.15
0.45,37,28,0.3,25,406.11
0.45,37,28,0.3,28,407.58
0.45,37,28,0.4,21,427.25
0.45,37,28,0.4,25,429.21
0.45,37,28,0.4,28,430.68
0.45,37,30,0.2,21,362.87
0.45,37,30,0.2,25,364.83
0.45,37,30,0.2,28,366.3
0.45,37,30,0.3,21,385.97
0.45,37,30,0.3,25,387.93
0.45,37,30,0.3,28,389.4
0.45,37,30,0.4,21,409.07
0.45,37,30,0.4,25,411.03
0.45,37,30,0.4,28,412.5
0.45,37,32,0.2,21,344.69
0.45,37,32,0.2,25,346.65
0.45,37,32,0.2,28,348.12
0.45,37,32,0.3,21,367.79
0.45,37,32,0.3,25,369.75
0.45,37,32,0.3,28,371.22
0.45,37,32,0.4,21,390.89
0.45,37,32,0.4,25,392.85
0.45,37,32,0.4,28,394.32
0.45,38,28,0.2,21,394.89
0.45,38,28,0.2,25,396.85
0.45,38,28,0.2,28,398.32
0.45,38,28,0.3,21,417.99
0.45,38,28,0.3,25,419.95
0.45,38,28,0.3,28,421.42
0.45,38,28,0.4,21,441.09
0.45,38,28,0.4,25,443.05
0.45,38,28,0.4,28,444.52
0.45,38,30,0.2,21,376.71
0.45,38,30,0.2,25,378.67
0.45,38,30,0.2,28,380.14
0.45,38,30,0.3,21,399.81
0.45,38,30,0.3,25,401.77
0.45,38,30,0.3,28,403.24
0.45,38,30,0.4,21,422.91
0.45,38,30,0.4,25,424.87
0.45,38,30,0.4,28,426.34
0.45,38,32,0.2,21,358.53
0.45,38,32,0.2,25,360.49
0.45,38,32,0.2,28,361.96
0.45,38,32,0.3,21,381.63
0.45,38,32,0.3,25,383.59
0.45,38,32,0.3,28,385.06
0.45,38,32,0.4,21,404.73
0.45,38,32,0.4,25,406.69
0.45,38,32,0.4,28,408.16
0.45,39,28,0.2,21,408.73
0.45,39,28,0.2,25,410.69
0.45,39,28,0.2,28,412.16
0.45,39,28,0.3,21,431.83
0.45,39,28,0.3,25,433.79
0.45,39,28,0.3,28,435.26
0.45,39,28,0.4,21,454.93
0.45,39,28,0.4,25,456.89
0.45,39,28,0.4,28,458.36
0.45,39,30,0.2,21,390.55
0.45,39,30,0.2,25,392.51
0.45,39,30,0.2,28,393.98
0.45,39,30,0.3,21,413.65
0.45,39,30,0.3,25,415.61
0.45,39,30,0.3,28,417.08
0.45,39,30,0.4,21,436.75
0.45,39,30,0.4,25,438.71
0.45,39,30,0.4,28,440.18
0.45,39,32,0.2,21,372.37
0.45,39,32,0.2,25,374.33
0.45,39,32,0.2,28,375.8
0.45,39,32,0.3,21,395.47
0.45,39,32,0.3,25,397.43
0.45,39,32,0.3,28,398.9
0.45,39,32,0.4,21,418.57
0.45,39,32,0.4,25,420.53
0.45,39,32,0.4,28,422
0.45,40,28,0.2,21,422.57
0.45,40,28,0.2,25,424.53
0.45,40,28,0.2,28,426
0.45,40,28,0.3,21,445.67
0.45,40,28,0.3,25,447.63
0.45,40,28,0.3,28,449.1
0.45,40,28,0.4,21,468.77
0.45,40,28,0.4,25,470.73
0.45,40,28,0.4,28,472.2
0.45,40,30,0.2,21,404.39
0.45,40,30,0.2,25,406.35
0.45,40,30,0.2,28,407.82
0.45,40,30,0.3,21,427.49
0.45,40,30,0.3,25,429.45
0.45,40,30,0.3,28,430.92
0.45,40,30,0.4,21,450.59
0.45,40,30,0.4,25,452.55
0.45,40,30,0.4,28,454.02
0.45,40,32,0.2,21,386.21
0.45,40,32,0.2,25,388.17
0.45,40,32,0.2,28,389.64
0.45,40,32,0.3,21,409.31
0.45,40,32,0.3,25,411.27
0.45,40,32,0.3,28,412.74
0.45,40,32,0.4,21,432.41
0.45,40,32,0.4,25,434.37
0.45,40,32,0.4,28,435.84
0.45,41,28,0.2,21,436.41
0.45,41,28,0.2,25,438.37
0.45,41,28,0.2,28,439.84
0.45,41,28,0.3,21,459.51
0.45,41,28,0.3,25,461.47
0.45,41,28,0.3,28,462.94
0.45,41,28,0.4,21,482.61
0.45,41,28,0.4,25,484.57
0.45,41,28,0.4,28,486.04
0.45,41,30,0.2,21,418.23
0.45,41,30,0.2,25,420.19
0.45,41,30,0.2,28,421.66
0.45,41,30,0.3,21,441.33
0.45,41,30,0.3,25,443.29
0.45,41,30,0.3,28,444.76
0.45,41,30,0.4,21,464.43
0.45,41,30,0.4,25,466.39
0.45,41,30,0.4,28,467.86
0.45,41,32,0.2,21,400.05
0.45,41,32,0.2,25,402.01
0.45,41,32,0.2,28,403.48
0.45,41,32,0.3,21,423.15
0.45,41,32,0.3,25,425.11
0.45,41,32,0.3,28,426.58
0.45,41,32,0.4,21,446.25
0.45,41,32,0.4,25,448.21
0.45,41,32,0.4,28,449.68
0.45,42,28,0.2,21,450.25
0.45,42,28,0.2,25,452.21
0.45,42,28,0.2,28,453.68
0.45,42,28,0.3,21,473.35
0.45,42,28,0.3,25,475.31
0.45,42,28,0.3,28,476.78
0.45,42,28,0.4,21,496.45
0.45,42,28,0.4,25,498.41
0.45,42,28,0.4,28,499.88
0.45,42,30,0.2,21,432.07
0.45,42,30,0.2,25,434.03
0.45,42,30,0.2,28,435.5
0.45,42,30,0.3,21,455.17
0.45,42,30,0.3,25,457.13
0.45,42,30,0.3,28,458.6
0.45,42,30,0.4,21,478.27
0.45,42,30,0.4,25,480.23
0.45,42,30,0.4,28,481.7
0.45,42,32,0.2,21,413.89
0.45,42,32,0.2,25,415.85
0.45,42,32,0.2,28,417.32
0.45,42,32,0.3,21,436.99
0.45,42,32,0.3,25,438.95
0.45,42,32,0.3,28,440.42
0.45,42,32,0.4,21,460.09
0.45,42,32,0.4,25,462.05
0.45,42,32,0.4,28,463.52
0.45,43,28,0.2,21,464.09
0.45,43,28,0.2,25,466.05
0.45,43,28,0.2,28,467.52
0.45,43,28,0.3,21,487.19
0.45,43,28,0.3,25,489.15
0.45,43,28,0.3,28,490.62
0.45,43,28,0.4,21,510.29
0.45,43,28,0.4,25,512.25
0.45,43,28,0.4,28,513.72
0.45,43,30,0.2,21,445.91
0.45,43,30,0.2,25,447.87
0.45,43,30,0.2,28,449.34
0.45,43,30,0.3,21,469.01
0.45,43,30,0.3,25,470.97
0.45,43,30,0.3,28,472.44
0.45,43,30,0.4,21,492.11
0.45,43,30,0.4,25,494.07
0.45,43,30,0.4,28,495.54
0.45,43,32,0.2,21,427.73
0.45,43,32,0.2,25,429.69
0.45,43,32,0.2,28,431.16
0.45,43,32,0.3,21,450.83
0.45,43,32,0.3,25,452.79
0.45,43,32,0.3,28,454.26
0.45,43,32,0.4,21,473.93
0.45,43,32,0.4,25,475.89
0.45,43,32,0.4,28,477.36
0.45,44,28,0.2,21,477.93
0.45,44,28,0.2,25,479.89
0.45,44,28,0.2,28,481.36
0.45,44,28,0.3,21,501.03
0.45,44,28,0.3,25,502.99
0.45,44,28,0.3,28,504.46
0.45,44,28,0.4,21,524.13
0.45,44,28,0.4,25,526.09
0.45,44,28,0.4,28,527.56
0.45,44,30,0.2,21,459.75
0.45,44,30,0.2,25,461.71
0.45,44,30,0.2,28,463.18
0.45,44,30,0.3,21,482.85
0.45,44,30,0.3,25,484.81
0.45,44,30,0.3,28,486.28
0.45,44,30,0.4,21,505.95
0.45,44,30,0.4,25,507.91
0.45,44,30,0.4,28,509.38
0.45,44,32,0.2,21,441.57
0.45,44,32,0.2,25,443.53
0.45,44,32,0.2,28,445
0.45,44,32,0.3,21,464.67
0.45,44,32,0.3,25,466.63
0.45,44,32,0.3,28,468.1
0.45,44,32,0.4,21,487.77
0.45,44,32,0.4,25,489.73
0.45,44,32,0.4,28,491.2
0.45,45,28,0.2,21,491.77
0.45,45,28,0.2,25,493.73
0.45,45,28,0.2,28,495.2
0.45,45,28,0.3,21,514.87
0.45,45,28,0.3,25,516.83
0.45,45,28,0.3,28,518.3
0.45,45,28,0.4,21,537.97
0.45,45,28,0.4,25,539.93
0.45,45,28,0.4,28,541.4
0.45,45,30,0.2,21,473.59
0.45,45,30,0.2,25,475.55
0.45,45,30,0.2,28,477.02
0.45,45,30,0.3,21,496.69
0.45,45,30,0.3,25,498.65
0.45,45,30,0.3,28,500.12
0.45,45,30,0.4,21,519.79
0.45,45,30,0.4,25,521.75
0.45,45,30,0.4,28,523.22
0.45,45,32,0.2,21,455.41
0.45,45,32,0.2,25,457.37
0.45,45,32,0.2,28,458.84
0.45,45,32,0.3,21,478.51
0.45,45,32,0.3,25,480.47
0.45,45,32,0.3,28,481.94
0.45,45,32,0.4,21,501.61
0.45,45,32,0.4,25,503.57
0.45,45,32,0.4,28,505.04
0.45,46,28,0.2,21,505.61
0.45,46,28,0.2,25,507.57
0.45,46,28,0.2,28,509.04
0.45,46,28,0.3,21,528.71
0.45,46,28,0.3,25,530.67
0.45,46,28,0.3,28,532.14
0.45,46,28,0.4,21,551.81
0.45,46,28,0.4,25,553.77
0.45,46,28,0.4,28,555.24
0.45,46,30,0.2,21,487.43
0.45,46,30,0.2,25,489.39
0.45,46,30,0.2,28,490.86
0.45,46,30,0.3,21,510.53
0.45,46,30,0.3,25,512.49
0.45,46,30,0.3,28,513.96
0.45,46,30,0.4,21,533.63
0.45,46,30,0.4,25,535.59
0.45,46,30,0.4,28,537.06
0.45,46,32,0.2,21,469.25
0.45,46,32,0.2,25,471.21
0.45,46,32,0.2,28,472.68
0.45,46,32,0.3,21,492.35
0.45,46,32,0.3,25,494.31
0.45,46,32,0.3,28,495.78
0.45,46,32,0.4,21,515.45
0.45,46,32,0.4,25,517.41
0.45,46,32,0.4,28,518.88
0.45,47,28,0.2,21,519.45
0.45,47,28,0.2,25,521.41
0.45,47,28,0.2,28,522.88
0.45,47,28,0.3,21,542.55
0.45,47,28,0.3,25,544.51
0.45,47,28,0.3,28,545.98
0.45,47,28,0.4,21,565.65
0.45,47,28,0.4,25,567.61
0.45,47,28,0.4,28,569.08
0.45,47,30,0.2,21,501.27
0.45,47,30,0.2,25,503.23
0.45,47,30,0.2,28,504.7
0.45,47,30,0.3,21,524.37
0.45,47,30,0.3,25,526.33
0.45,47,30,0.3,28,527.8
0.45,47,30,0.4,21,547.47
0.45,47,30,0.4,25,549.43
0.45,47,30,0.4,28,550.9
0.45,47,32,0.2,21,483.09
0.45,47,32,0.2,25,485.05
0.45,47,32,0.2,28,486.52
0.45,47,32,0.3,21,506.19
0.45,47,32,0.3,25,508.15
0.45,47,32,0.3,28,509.62
0.45,47,32,0.4,21,529.29
0.45,47,32,0.4,25,531.25
0.45,47,32,0.4,28,532.72
0.45,48,28,0.2,21,533.29
0.45,48,28,0.2,25,535.25
0.45,48,28,0.2,28,536.72
0.45,48,28,0.3,21,556.39
0.45,48,28,0.3,25,558.35
0.45,48,28,0.3,28,559.82
0.45,48,28,0.4,21,579.49
0.45,48,28,0.4,25,581.45
0.45,48,28,0.4,28,582.92
0.45,48,30,0.2,21,515.11
0.45,48,30,0.2,25,517.07
0.45,48,30,0.2,28,518.54
0.45,48,30,0.3,21,538.21
0.45,48,30,0.3,25,540.17
0.45,48,30,0.3,28,541.64
0.45,48,30,0.4,21,561.31
0.45,48,30,0.4,25,563.27
0.45,48,30,0.4,28,564.74
0.45,48,32,0.2,21,496.93
0.45,48,32,0.2,25,498.89
0.45,48,32,0.2,28,500.36
0.45,48,32,0.3,21,520.03
0.45,48,32,0.3,25,521.99
0.45,48,32,0.3,28,523.46
0.45,48,32,0.4,21,543.13
0.45,48,32,0.4,25,545.09
0.45,48,32,0.4,28,546.56
